time,total,idle,mem_total,mem_free,10398/cpu,10398/rss,10938/cpu,10938/rss,4476/cpu,4476/rss,4497/cpu,4497/rss,4508/cpu,4508/rss,4603/cpu,4603/rss,4604/cpu,4604/rss
1007.38,2431871,2409228,16370444,11295480,109,17332,367,56156,706,110908,2107,64376,3964,366140,211,63372,1392,114088
2012.69,2432472,2409822,16370444,11295228,109,17332,367,56156,706,110908,2108,63100,3966,366140,212,63372,1392,114088
3017.97,2433072,2410406,16370444,11291448,109,17332,367,56204,706,110908,2110,63108,3969,366140,212,63372,1394,114088
4024.31,2433671,2410994,16370444,11279716,109,17332,367,56244,706,110908,2113,63148,3972,366140,212,63372,1395,114088
5029.61,2434272,2411579,16370444,11283192,109,17332,368,56324,706,110908,2114,63196,3976,366140,212,63372,1396,114088
6035.14,2434871,2412173,16370444,11285048,110,17332,368,56340,707,110908,2115,63204,3978,366140,212,63372,1397,114088
7046.03,2435471,2412759,16370444,11291092,110,17332,369,56348,707,110908,2117,63240,3982,366140,212,63372,1398,114088
8048.32,2436068,2413350,16370444,11291092,110,17332,369,56352,707,110908,2119,63256,3985,366140,212,63372,1399,114088
9053.48,2436666,2413928,16370444,11293520,110,17332,369,56352,708,110908,2120,63260,3987,366144,212,63372,1400,114088
10058.97,2437266,2414514,16370444,11289520,110,17332,369,56360,708,110908,2122,63352,3991,366144,212,63372,1402,114088
11062.76,2437861,2414985,16370444,11276176,110,17332,372,55888,708,110908,2128,63640,4001,366156,213,63372,1402,114088
12067.22,2438457,2415485,16370444,11275436,110,17332,373,55888,708,110908,2131,64132,4003,366156,213,63372,1402,114088
13070.56,2439054,2416014,16370444,11263096,110,17332,373,55892,709,110908,2133,64228,4008,366156,213,63372,1403,114088
14075.53,2439652,2416602,16370444,11271472,110,17332,374,55904,709,110908,2135,62752,4011,366156,213,63372,1404,114088
15083.07,2440255,2417190,16370444,11263416,111,17332,375,55904,709,110908,2137,62760,4014,366156,213,63372,1405,114088
16087.78,2440854,2417784,16370444,11263416,111,17332,375,55904,709,110908,2137,62760,4016,366156,213,63372,1407,114088
17094.35,2441452,2418372,16370444,11252260,111,17332,375,55904,709,110908,2139,62760,4018,366156,213,63372,1407,114088
18098.9,2442051,2418964,16370444,11255056,111,17332,375,55908,711,110908,2140,62768,4022,366156,213,63372,1409,114088
19104.62,2442650,2419549,16370444,11266740,111,17332,376,55908,711,110908,2142,62768,4025,366160,213,63372,1410,114088
20110.49,2443250,2420139,16370444,11267392,111,17332,376,55908,711,110908,2144,62808,4029,366160,213,63372,1410,114088
21116.34,2443847,2420721,16370444,11278388,111,17332,376,55908,711,110908,2146,62812,4032,366160,214,63372,1412,114088
22120.54,2444445,2421308,16370444,11278500,111,17332,376,55908,711,110908,2148,62820,4036,366164,215,63372,1413,114088
23125.44,2445045,2421894,16370444,11271272,111,17332,376,55908,711,110908,2149,62828,4039,366164,215,63372,1414,114088
