time,total,idle,mem_total,mem_free,1914/cpu,1914/rss,4106/cpu,4106/rss
1007.09,2393545,2100999,3887864,837108,367,2824,15697,96844
2009.16,2393944,2101384,3887864,840776,367,2824,15699,96844
3011.25,2394344,2101779,3887864,842632,367,2824,15701,96844
4013.32,2394741,2102172,3887864,844288,367,2824,15703,96844
5015.1,2395140,2102566,3887864,846592,367,2824,15705,96844
6016.91,2395538,2102961,3887864,847632,367,2824,15707,96844
7018.7,2395937,2103354,3887864,848688,367,2824,15710,96844
8020.7,2396331,2103735,3887864,849820,367,2824,15719,96844
9022.54,2396732,2104128,3887864,849984,367,2824,15721,96844
10024.65,2397130,2104523,3887864,850084,367,2824,15723,96844
11026.34,2397526,2104886,3887864,850944,367,2824,15731,96844
12028.02,2397928,2105200,3887864,850756,367,2824,15732,96844
13030.12,2398318,2105476,3887864,850824,367,2824,15733,96844
14032.61,2398712,2105478,3887864,851076,368,2824,15736,96844
15034.3,2399111,2105479,3887864,851696,368,2824,15738,96844
16036.13,2399510,2105480,3887864,850380,368,2824,15740,96844
17038.47,2399911,2105481,3887864,850780,369,2824,15744,96844
18040.87,2400310,2105484,3887864,850744,369,2824,15750,96844
19043.14,2400708,2105488,3887864,850972,369,2824,15754,96844
20044.93,2401108,2105488,3887864,851728,369,2824,15756,96844
21046.76,2401509,2105492,3887864,852044,369,2824,15758,96844
22051.18,2401907,2105494,3887864,851844,369,2824,15760,96844
23053.74,2402308,2105498,3887864,851840,369,2824,15762,96844
24055.81,2402705,2105499,3887864,852092,369,2824,15764,96844
25057.83,2403105,2105502,3887864,852496,369,2824,15767,96844
26064.14,2403504,2105505,3887864,852748,369,2824,15768,96844
27066.19,2403907,2105506,3887864,853248,369,2824,15770,96844
28068.26,2404305,2105507,3887864,852500,369,2824,15776,96844
29070.34,2404706,2105511,3887864,851908,369,2824,15782,96844
30073.48,2405106,2105513,3887864,851852,369,2824,15784,96844
31076.96,2405503,2105524,3887864,852148,369,2824,15787,96844
32078.79,2405903,2105527,3887864,852148,369,2824,15789,96844
33080.12,2406307,2105643,3887864,804348,369,2824,15795,96844
34081.23,2406704,2105908,3887864,821592,369,2824,15796,96844
35082.32,2407095,2106246,3887864,835816,369,2824,15797,96844
36089.62,2407494,2106346,3887864,826492,369,2824,15798,96844
37091.98,2407893,2106347,3887864,826552,369,2824,15801,96844
38093.54,2408295,2106349,3887864,826564,370,2824,15807,96844
39095.36,2408694,2106349,3887864,826816,370,2824,15811,96844
40097.64,2409093,2106351,3887864,826816,370,2824,15814,96844
41100.02,2409488,2106352,3887864,826816,370,2824,15816,96844
42101.68,2409888,2106353,3887864,826816,370,2824,15819,96844
43103.47,2410285,2106353,3887864,826816,370,2824,15821,96844
44106.62,2410684,2106355,3887864,826092,370,2824,15823,96844
45109.1,2411082,2106357,3887864,826068,370,2824,15825,96844
46113.1,2411480,2106358,3887864,825976,370,2824,15827,96844
