time,total,idle,mem_total,mem_free,1914/cpu,1914/rss,4106/cpu,4106/rss
1008.61,2236346,2016530,3887864,961444,338,2824,14532,96788
2010.54,2236746,2016924,3887864,961516,338,2824,14534,96788
3012.61,2237145,2017320,3887864,961516,338,2824,14536,96788
4014.53,2237544,2017710,3887864,961512,338,2824,14538,96788
5016.62,2237943,2018104,3887864,961412,338,2824,14542,96788
6018.47,2238342,2018495,3887864,961488,338,2824,14545,96788
7020.53,2238741,2018882,3887864,962152,338,2824,14546,96788
8022.58,2239141,2019264,3887864,962220,338,2824,14559,96788
9024.61,2239540,2019659,3887864,962220,339,2824,14560,96788
10026.68,2239940,2020055,3887864,963228,339,2824,14562,96788
11028.7,2240331,2020395,3887864,960736,339,2824,14566,96788
12032.42,2240710,2020695,3887864,943852,339,2824,14569,96788
13035.29,2241110,2020750,3887864,922208,339,2824,14570,96788
14037.1,2241509,2020754,3887864,925520,339,2824,14571,96788
15038.89,2241909,2020754,3887864,939412,339,2824,14574,96788
16040.67,2242311,2020756,3887864,940224,339,2824,14578,96788
17042.73,2242710,2020757,3887864,940132,339,2824,14580,96788
18048.66,2243112,2020760,3887864,940696,339,2824,14585,96788
19050.52,2243509,2020762,3887864,941948,339,2824,14588,96788
20052.83,2243909,2020768,3887864,942600,339,2824,14592,96788
21055.99,2244306,2020771,3887864,942312,339,2824,14593,96788
22061.21,2244708,2020773,3887864,943236,339,2824,14598,96788
23064.04,2245107,2020774,3887864,944404,339,2824,14599,96788
24067.68,2245508,2020775,3887864,944876,339,2824,14601,96788
25072.61,2245909,2020776,3887864,946376,339,2824,14604,96788
26074.92,2246309,2020778,3887864,946424,339,2824,14606,96788
27077.19,2246709,2020778,3887864,946676,339,2824,14608,96788
28082.54,2247108,2020779,3887864,946712,339,2824,14617,96788
29084.57,2247510,2020781,3887864,943436,340,2824,14619,96788
30086.83,2247908,2020784,3887864,943688,340,2824,14621,96788
31093.13,2248310,2020786,3887864,940800,340,2824,14623,96788
32094.54,2248707,2020793,3887864,936896,340,2824,14628,96788
33096.27,2249102,2021056,3887864,841752,340,2824,14629,96788
34097.45,2249496,2021324,3887864,905416,340,2824,14631,96788
35099.53,2249885,2021616,3887864,902064,340,2824,14632,96788
36104.48,2250279,2021618,3887864,902548,340,2824,14634,96788
37106.06,2250678,2021619,3887864,903948,340,2824,14635,96788
38108.42,2251076,2021621,3887864,904636,340,2824,14641,96788
39110.76,2251475,2021622,3887864,904568,340,2824,14643,96788
40116.8,2251876,2021623,3887864,905420,341,2824,14645,96788
41118.36,2252275,2021624,3887864,907440,341,2824,14647,96788
42120.63,2252674,2021625,3887864,909072,341,2824,14651,96788
43127.09,2253070,2021626,3887864,909892,342,2824,14653,96788
44129.19,2253472,2021626,3887864,911732,342,2824,14656,96788
45131.67,2253870,2021627,3887864,915336,342,2824,14657,96788
