time,total,idle,mem_total,mem_free,1914/cpu,1914/rss,4106/cpu,4106/rss
1007.76,2262679,2027171,3887864,907596,343,2824,14719,96788
2009.14,2263076,2027556,3887864,908764,343,2824,14726,96788
3011.16,2263476,2027951,3887864,910724,343,2824,14728,96788
4013.21,2263875,2028346,3887864,911052,343,2824,14729,96788
5015.32,2264273,2028741,3887864,911528,343,2824,14731,96788
6017.35,2264672,2029136,3887864,911528,343,2824,14734,96788
7019.24,2265068,2029526,3887864,911952,343,2824,14737,96788
8021.27,2265466,2029920,3887864,912204,343,2824,14739,96788
9023.41,2265868,2030309,3887864,911952,343,2824,14746,96788
10025.45,2266267,2030699,3887864,912028,343,2824,14749,96788
11027.53,2266659,2031046,3887864,906540,343,2824,14751,96788
12031.19,2267045,2031345,3887864,906912,343,2824,14755,96788
13036.29,2267440,2031519,3887864,906912,343,2824,14759,96788
14038.17,2267834,2031525,3887864,907472,343,2824,14763,96788
15040.02,2268235,2031532,3887864,906568,343,2824,14765,96788
16044.48,2268635,2031537,3887864,906892,344,2824,14767,96788
17046.72,2269034,2031542,3887864,907744,344,2824,14770,96788
18048.47,2269433,2031544,3887864,908304,344,2824,14773,96788
19052.43,2269828,2031550,3887864,907424,344,2824,14777,96788
20056.5,2270230,2031554,3887864,907504,344,2824,14780,96788
21058.87,2270629,2031560,3887864,907080,344,2824,14782,96788
22064.56,2271032,2031566,3887864,907560,344,2824,14784,96788
23067.17,2271432,2031568,3887864,907556,344,2824,14789,96788
24068.94,2271833,2031569,3887864,907888,344,2824,14792,96788
25070.71,2272232,2031573,3887864,908204,344,2824,14797,96788
26076.87,2272634,2031575,3887864,905996,344,2824,14799,96788
27079.22,2273031,2031576,3887864,906064,345,2824,14802,96788
28080.88,2273432,2031578,3887864,906104,345,2824,14808,96788
29083.4,2273831,2031580,3887864,906144,345,2824,14810,96788
30088.23,2274234,2031584,3887864,906176,345,2824,14813,96788
31090.02,2274632,2031585,3887864,906460,345,2824,14815,96788
32092.14,2275031,2031586,3887864,906460,345,2824,14817,96788
33093.52,2275427,2031713,3887864,832676,345,2824,14823,96788
34094.74,2275822,2031999,3887864,781944,345,2824,14824,96788
35095.78,2276222,2032377,3887864,789200,345,2824,14825,96788
36096.7,2276619,2032774,3887864,795844,345,2824,14825,96788
37098.22,2277020,2033173,3887864,809664,345,2824,14826,96788
38100.56,2277417,2033562,3887864,815940,345,2824,14831,96788
39102.99,2277816,2033957,3887864,820368,345,2824,14833,96788
40105.15,2278214,2034347,3887864,825840,345,2824,14836,96788
41107.39,2278612,2034740,3887864,829668,345,2824,14838,96788
42109.47,2279012,2035135,3887864,833468,345,2824,14840,96792
43111.51,2279415,2035507,3887864,837124,346,2824,14846,96792
44113.66,2279823,2035887,3887864,840308,346,2824,14847,96792
45115.87,2280225,2036278,3887864,855444,346,2824,14850,96792
46117.98,2280624,2036668,3887864,909496,346,2824,14852,96792
