time,total,idle,mem_total,mem_free,11476/cpu,11476/rss,12090/cpu,12090/rss,4355/cpu,4355/rss
1004.22,456003,427258,16370452,8157712,35,18244,113,55620,3424,644152
2015.05,456609,427855,16370452,8162612,35,18244,114,55620,3430,644156
3017.69,457206,428441,16370452,8170496,35,18248,114,55620,3436,645208
4019.63,457805,429035,16370452,8170004,35,18248,114,55620,3441,645208
5024.15,458403,429624,16370452,8170004,35,18300,115,55624,3449,645216
6029.35,459003,430213,16370452,8170004,35,18332,115,55624,3455,644580
7031.22,459600,430800,16370452,8173960,35,18376,116,55624,3463,644580
8034.87,460201,431389,16370452,8173468,35,18376,117,55624,3469,644580
9038.88,460800,431982,16370452,8173216,35,18384,117,55624,3476,644584
10042.9,461398,432572,16370452,8157340,35,18384,117,55624,3479,644584
11046.45,461997,432640,16370452,7969124,35,18388,120,55828,3508,642844
12047.94,462596,432645,16370452,7866336,35,18388,120,55828,3512,642844
13050.59,463189,433040,16370452,7684908,35,18388,121,55832,3517,642856
14051.92,463780,433574,16370452,7684404,35,18388,121,55832,3521,642856
15053.28,464376,434112,16370452,7683900,35,18392,121,55832,3524,642856
16054.77,464966,434649,16370452,7682660,35,18396,122,55832,3528,642880
17057.33,465561,435185,16370452,7681404,35,18396,122,55832,3531,642888
18058.56,466155,435718,16370452,7680900,35,18396,122,55840,3536,642912
19060.32,466749,436253,16370452,7682472,35,18400,122,55840,3540,642912
20061.62,467341,436791,16370452,7683904,36,18400,122,55840,3543,642976
21063.66,467933,437325,16370452,7686944,36,18400,123,55472,3548,643000
22067.01,468524,437863,16370452,7686640,36,18400,123,55472,3551,643008
23068.23,469117,438393,16370452,7679136,36,18404,124,55472,3555,643028
24070.98,469709,438929,16370452,7678660,36,18404,124,55472,3558,643048
25072.35,470301,439464,16370452,7683036,36,18404,124,55472,3562,643240
26075.62,470894,440001,16370452,7690580,36,18408,124,55472,3567,643244
27076.33,471482,440535,16370452,7711248,36,18408,124,55472,3570,643244
28078.19,472075,441070,16370452,7713636,36,18412,124,55472,3575,643244
29079.37,472668,441605,16370452,7715136,36,18412,124,55472,3579,643364
30080.83,473262,442143,16370452,7716088,36,18412,124,55472,3581,643372
31082.3,473855,442680,16370452,7718140,36,18412,124,55476,3585,643372
32083.9,474450,443215,16370452,7728000,37,18412,124,55476,3589,643372
33085.11,475044,443747,16370452,7723216,37,18412,125,55476,3594,643384
34086.73,475638,444280,16370452,7723068,37,18412,126,55476,3597,643400
35088.44,476230,444813,16370452,7722564,37,18412,126,55476,3601,643408
36090.43,476821,445348,16370452,7722564,37,18416,126,55476,3605,643420
37091.61,477413,445882,16370452,7722816,37,18416,126,55476,3610,643420
38093.47,478007,446417,16370452,7722568,37,18416,126,55476,3614,643428
39099.83,478600,446952,16370452,7722568,37,18416,126,55476,3618,643432
40100.67,479195,447498,16370452,7722372,37,18420,127,55476,3620,643432
41102.52,479794,448090,16370452,7722372,37,18420,127,55476,3625,643480
42104.41,480394,448684,16370452,7722372,37,18420,127,55476,3631,643480
43108.46,480992,449279,16370452,7722372,37,18420,127,55476,3634,643576
44112.78,481593,449867,16370452,7729936,37,18420,127,55476,3640,643592
45117.93,482194,450462,16370452,7729936,37,18420,127,55476,3644,643608
46121.99,482793,451056,16370452,7729180,37,18420,127,55476,3651,644668
47131.56,483395,451652,16370452,7729180,37,18420,127,55476,3656,644672
48133.16,483995,452246,16370452,7729180,37,18420,127,55476,3659,644672
49135.46,484596,452838,16370452,7729180,37,18420,127,55476,3665,644676
50139.49,485194,453433,16370452,7729180,37,18424,127,55476,3669,644676
