time,total,idle,mem_total,mem_free,11476/cpu,11476/rss,12090/cpu,12090/rss,4355/cpu,4355/rss
1003.36,514609,478684,16370452,7110888,44,16924,147,55720,3963,648176
2007.0,515208,479279,16370452,7110396,44,16924,147,55720,3967,648176
3012.2,515809,479875,16370452,7109904,44,16924,147,55720,3972,648176
4016.23,516408,480470,16370452,7109904,44,16928,147,55720,3977,648176
5021.16,517010,481067,16370452,7109904,44,16928,147,55720,3980,648176
6025.94,517610,481658,16370452,7109904,44,16932,147,55720,3985,648180
7030.62,518211,482250,16370452,7115140,44,16932,147,55720,3990,648176
8034.93,518809,482841,16370452,7115140,44,16932,147,55720,3997,648180
9039.3,519408,483435,16370452,7115140,44,16932,148,55720,4001,648180
10042.77,520009,484022,16370452,7098256,44,16932,148,55720,4007,648180
11045.23,520607,484065,16370452,7060252,44,16932,151,55760,4038,646408
12047.87,521206,484075,16370452,7035068,44,16932,152,55448,4043,646408
13049.2,521804,484196,16370452,6838168,44,16932,153,55456,4047,646412
14050.4,522403,484204,16370452,6700832,44,16944,153,55456,4051,646412
15052.88,523002,484463,16370452,6520180,44,16944,154,55456,4058,646508
16056.09,523600,485054,16370452,6520180,44,16944,155,55456,4064,646416
17061.39,524200,485640,16370452,6518920,45,17000,156,55072,4071,646468
18064.89,524799,486230,16370452,6518920,45,17084,156,55072,4079,646488
19068.12,525398,486821,16370452,6518668,45,17084,156,55072,4084,646516
20070.91,525997,487412,16370452,6518648,45,17088,156,55072,4090,646516
21073.06,526595,488007,16370452,6517932,45,17092,157,55072,4094,646516
22077.8,527195,488602,16370452,6517932,45,17092,157,55072,4098,646548
23082.19,527794,489196,16370452,6517932,45,17092,157,55140,4103,646552
24086.79,528394,489789,16370452,6517932,45,17092,157,55140,4109,646684
25089.71,528993,490383,16370452,6517680,46,17092,157,55140,4114,646704
