time,total,idle,mem_total,mem_free,11476/cpu,11476/rss,12090/cpu,12090/rss,4355/cpu,4355/rss
1004.5,364798,350119,16370452,10657048,20,16064,56,54956,2523,614172
2011.58,365399,350709,16370452,10662016,20,16064,56,54956,2527,616932
3014.87,365999,351303,16370452,10661676,20,16064,56,54956,2532,619896
4024.93,366601,351899,16370452,10661424,20,16072,56,54956,2539,621852
5026.74,367200,352489,16370452,10660416,20,16072,56,54956,2545,624668
6029.24,367799,353083,16370452,10660224,20,16072,56,54956,2550,626140
7032.9,368397,353677,16370452,10658588,20,16088,56,54956,2554,629184
8037.27,368998,354253,16370452,10659256,20,16092,57,54956,2573,630276
9041.09,369599,354847,16370452,10659256,20,16096,57,54960,2579,630360
10044.63,370199,355431,16370452,10643380,20,16096,57,54960,2586,630416
11049.86,370800,355491,16370452,10496108,20,16100,60,55324,2602,628640
12051.96,371398,355501,16370452,10316956,20,16104,61,55328,2606,628648
13055.19,371995,355629,16370452,10070476,20,16112,62,55192,2611,628804
14057.65,372594,355637,16370452,9997400,20,16112,62,55192,2614,628824
15059.06,373194,355760,16370452,9737500,20,16112,62,55220,2617,628832
16061.4,373795,355768,16370452,9736536,20,16116,62,55220,2620,628948
17066.51,374396,355825,16370452,9627936,20,16116,62,55220,2623,628948
18068.06,374993,356382,16370452,9538508,20,16128,64,55224,2630,628684
19072.44,375592,356977,16370452,9538508,20,16140,64,55228,2635,628684
20078.41,376194,357568,16370452,9537752,20,16140,64,55228,2641,628684
21081.92,376793,358162,16370452,9537752,20,16140,64,55228,2646,628688
22084.75,377392,358751,16370452,9530976,20,16140,65,55228,2650,628688
23088.65,377992,359346,16370452,9535412,21,16144,65,55228,2655,628688
24094.62,378592,359939,16370452,9544060,21,16144,65,55228,2661,628748
25100.4,379193,360534,16370452,9555652,21,16148,65,55228,2666,628768
26104.86,379794,361129,16370452,9565056,21,16148,65,55228,2671,628912
27110.52,380393,361723,16370452,9572876,21,16148,67,55228,2676,628936
28114.04,380993,362314,16370452,9579516,21,16180,67,55236,2682,628980
