time,total,idle,mem_total,mem_free,11476/cpu,11476/rss,12090/cpu,12090/rss,4355/cpu,4355/rss
1002.67,322152,313058,16370452,11935012,12,15760,27,52696,2113,610564
2006.94,322751,313654,16370452,11942912,12,15776,27,52696,2118,610628
3011.55,323351,314246,16370452,11943496,12,15784,27,52696,2124,610628
4016.73,323951,314842,16370452,11943244,12,15792,28,52700,2129,610632
5022.22,324553,315436,16370452,11943244,12,15792,28,52720,2134,610632
6028.48,325154,316032,16370452,11943244,12,15796,29,52720,2139,610636
7033.76,325755,316628,16370452,11943244,12,15808,29,52720,2143,610636
8036.9,326355,317222,16370452,11942752,12,15808,29,52720,2149,610636
9041.28,326953,317813,16370452,11942752,12,15812,30,52720,2155,610640
10046.81,327553,318403,16370452,11920324,12,15820,30,52724,2159,610640
11050.55,328151,318479,16370452,11743648,12,15820,33,53568,2178,608680
12053.94,328751,318486,16370452,11608324,12,15820,33,53588,2181,608680
13055.33,329346,318729,16370452,11398304,12,15820,34,53604,2187,608720
14056.21,329945,318733,16370452,11275832,12,15824,34,53604,2189,608768
15057.86,330545,318835,16370452,11045944,12,15824,34,53612,2195,608784
16060.14,331144,318853,16370452,11028704,12,15828,35,53624,2199,609476
17063.15,331744,318860,16370452,10999224,12,15828,35,53624,2202,609472
18065.53,332341,319369,16370452,10839752,12,15844,36,53776,2209,608700
19070.04,332941,319962,16370452,10839752,14,15844,37,53776,2214,608704
20075.51,333541,320553,16370452,10839752,14,15844,37,53776,2220,608708
21080.84,334139,321141,16370452,10839504,14,15844,37,53788,2227,608708
22087.41,334741,321734,16370452,10839504,14,15844,38,53788,2232,608708
23093.58,335342,322328,16370452,10839504,14,15848,38,53792,2238,608720
24097.87,335942,322924,16370452,10839504,14,15856,38,53792,2241,608740
25103.28,336544,323518,16370452,10854536,14,15856,38,53792,2247,608744
26109.02,337144,324115,16370452,10855044,14,15856,38,53792,2251,608752
27119.92,337748,324714,16370452,10879468,14,15856,38,53792,2256,608840
28121.98,338347,325306,16370452,10899244,14,15860,38,53800,2260,608840
