time,sent,received,total
2.13,9032.38,877066.98,865.33
1004.01,9034.62,877068.58,865.33
2009.52,9037.97,877071.09,865.34
3013.91,9041.44,877073.74,865.35
4017.75,9044.59,877076.11,865.35
5023.48,9047.6,877078.36,865.36
6027.2,9050.58,877080.67,865.36
7031.76,9053.88,877083.19,865.37
8038.13,9057.24,877085.64,865.37
9042.66,9060.51,877088.16,865.38
10047.18,9063.88,877090.73,865.38
11049.89,9250.76,894520.85,882.59
12054.53,9437.47,897144.68,885.33
13056.72,9631.16,914762.99,902.73
14059.12,9806.03,917269.66,905.35
15061.21,10009.71,920187.19,908.39
16062.55,10237.96,923446.13,911.8
17063.92,10469.73,926775.69,915.28
18065.61,10707.31,930176.16,918.83
19067.04,10941.62,933551.9,922.36
20068.84,11168.92,936811.09,925.76
21070.28,11217.41,942084.22,930.96
22074.91,11220.66,942086.6,930.96
23078.62,11223.82,942088.99,930.97
24083.07,11226.3,942090.82,930.97
25087.83,11229.1,942092.79,930.98
26093.22,11232.22,942095.17,930.98
27097.62,11235.69,942097.87,930.99
28102.7,11238.96,942100.39,931.0
29107.53,11241.45,942102.22,931.0
30112.97,11244.18,942104.19,931.0
31117.76,11247.48,942106.58,931.01
