time,total,idle,mem_total,mem_free,2028/cpu,2028/rss,2030/cpu,2030/rss,2054/cpu,2054/rss,2056/cpu,2056/rss,2938/cpu,2938/rss,2954/cpu,2954/rss
1012.04,2265190,2024533,3887864,787108,24354,113364,11469,71920,58669,664976,11856,126936,2267,93164,492,42876
2015.72,2265583,2024888,3887864,790420,24361,113364,11472,71920,58680,664976,11858,126936,2267,93164,493,42876
3017.32,2265977,2025204,3887864,795780,24370,113364,11474,71920,58700,664980,11863,126936,2270,93164,493,42884
4018.87,2266372,2025582,3887864,798308,24373,113364,11475,71920,58707,664980,11864,126936,2270,93164,493,42884
5020.44,2266768,2025926,3887864,805792,24376,113364,11476,71920,58715,664980,11865,126936,2270,93164,493,42884
6021.95,2267166,2026299,3887864,813272,24380,113364,11478,71920,58721,664980,11866,126936,2270,93164,493,42884
7023.62,2267563,2026643,3887864,809640,24384,113364,11481,71920,58730,664980,11870,126936,2270,93164,493,42884
8029.15,2267953,2027002,3887864,811628,24389,113364,11485,71920,58740,664980,11872,126936,2270,93164,493,42884
9032.17,2268349,2027342,3887864,814336,24396,113364,11487,71920,58753,664980,11875,126936,2272,93164,493,42884
10033.83,2268745,2027684,3887864,821052,24400,113364,11488,71920,58762,664980,11876,126936,2272,93164,493,42884
11035.53,2269145,2028064,3887864,821052,24404,113364,11489,71920,58768,664980,11878,126936,2272,93164,493,42884
12037.2,2269540,2028411,3887864,818760,24405,113364,11491,71920,58776,664980,11880,126936,2272,93164,494,42900
13038.92,2269937,2028787,3887864,820344,24410,113364,11493,71920,58783,664980,11881,126936,2273,93164,494,42900
14042.42,2270328,2029129,3887864,819836,24413,113364,11495,71920,58793,664980,11883,126936,2273,93164,494,42900
15046.15,2270718,2029460,3887864,820216,24424,113364,11498,71920,58815,665020,11891,126940,2274,93164,494,42900
16047.95,2271111,2029778,3887864,822400,24430,113364,11501,71920,58828,665020,11894,126940,2274,93164,494,42900
17049.61,2271511,2030156,3887864,822468,24431,113364,11504,71920,58832,665020,11896,126940,2274,93164,494,42900
18052.21,2271907,2030533,3887864,821768,24435,113364,11505,71920,58837,665020,11897,126940,2274,93164,494,42900
19053.95,2272304,2030874,3887864,822912,24439,113664,11506,71920,58846,665020,11900,126940,2275,93164,494,42900
20056.34,2272702,2031247,3887864,822912,24443,113664,11508,71920,58852,665020,11901,126940,2275,93164,494,42900
21060.24,2273101,2031591,3887864,825404,24446,113664,11510,71920,58862,665020,11903,126940,2275,93164,494,42900
22064.05,2273499,2031944,3887864,824900,24451,113664,11512,71920,58873,665020,11905,126940,2276,93164,495,42900
23066.3,2273892,2032277,3887864,824280,24457,113664,11515,71920,58885,665020,11907,126940,2276,93164,495,42900
24068.07,2274284,2032653,3887864,824280,24459,113664,11517,71920,58892,665020,11908,126940,2276,93164,495,42900
25069.93,2274681,2032999,3887864,821168,24463,113664,11519,71920,58901,665020,11911,126940,2277,93164,495,42900
26071.61,2275077,2033375,3887864,820920,24465,113664,11520,71920,58906,665020,11911,126940,2277,93164,495,42900
27073.48,2275477,2033745,3887864,820732,24468,113664,11522,71920,58912,665020,11915,126940,2277,93164,495,42900
28077.2,2275868,2034089,3887864,823248,24472,113664,11524,71920,58920,665020,11916,126940,2278,93164,495,42900
29081.0,2276260,2034431,3887864,822988,24479,113664,11527,71920,58934,665020,11919,126940,2279,93164,495,42900
30084.39,2276650,2034755,3887864,821456,24484,113664,11529,71920,58945,665020,11921,126940,2279,93164,495,42900
31086.15,2277045,2035067,3887864,842592,24489,113664,11531,71920,59004,635440,11924,126940,2279,93164,495,42900
32087.9,2277438,2035405,3887864,847872,24491,113664,11533,71920,59013,635440,11925,126944,2280,93164,496,42900
33089.57,2277832,2035777,3887864,853624,24499,113664,11534,71920,59020,635440,11926,126944,2280,93164,496,42900
34091.66,2278231,2036121,3887864,850556,24501,113664,11535,71920,59030,635440,11928,126944,2280,93164,496,42900
35094.82,2278627,2036475,3887864,849684,24509,113664,11539,71920,59042,635440,11931,126944,2281,93164,496,42900
