time,total,idle,mem_total,mem_free,1914/cpu,1914/rss,4106/cpu,4106/rss
1007.37,5383263,4885608,3887864,686076,812,2824,40955,102288
2009.41,5383663,4886005,3887864,688044,812,2824,40956,102288
3011.23,5384062,4886398,3887864,689072,812,2824,40958,102288
4013.27,5384462,4886795,3887864,690176,812,2824,40960,102288
5015.11,5384864,4887187,3887864,690916,812,2824,40963,102288
6017.31,5385263,4887576,3887864,691964,813,2824,40965,102288
7021.8,5385662,4887966,3887864,692852,813,2824,40969,102288
8023.9,5386060,4888360,3887864,692780,813,2824,40970,102288
9026.09,5386459,4888755,3887864,693464,813,2824,40973,102288
10028.43,5386856,4889144,3887864,694692,813,2824,40978,102288
11030.19,5387253,4889515,3887864,692976,813,2824,40990,102288
12031.4,5387643,4889835,3887864,680024,813,2824,40997,102288
13032.7,5388033,4890155,3887864,647756,813,2824,41005,102288
14033.81,5388424,4890485,3887864,629244,813,2824,41007,102288
15034.99,5388801,4890819,3887864,630748,813,2824,41010,101564
16037.26,5389186,4891145,3887864,557936,813,2824,41012,101564
17039.11,5389585,4891148,3887864,524924,813,2824,41016,101564
18041.83,5389982,4891149,3887864,511644,813,2824,41019,101564
19045.89,5390383,4891150,3887864,511596,813,2824,41021,101564
20047.47,5390782,4891153,3887864,482640,813,2824,41024,101564
21049.4,5391183,4891154,3887864,477576,813,2824,41031,101564
22051.73,5391583,4891155,3887864,477576,813,2824,41035,101564
23053.6,5391983,4891156,3887864,474072,813,2824,41038,101564
24055.44,5392380,4891157,3887864,466488,813,2824,41040,101564
25057.73,5392779,4891157,3887864,453952,814,2824,41044,101564
26059.62,5393180,4891160,3887864,453636,814,2824,41046,101564
27065.86,5393581,4891161,3887864,434072,814,2824,41050,101564
28067.52,5393981,4891162,3887864,403992,814,2824,41052,101564
29069.9,5394377,4891164,3887864,403992,814,2824,41055,101564
30075.25,5394778,4891165,3887864,390976,814,2824,41059,101568
31077.06,5395177,4891165,3887864,377280,815,2824,41063,101568
32078.99,5395578,4891165,3887864,371996,815,2824,41072,101568
33080.85,5395978,4891165,3887864,355360,815,2824,41075,101568
34083.01,5396377,4891166,3887864,340740,815,2824,41076,101568
35084.79,5396776,4891167,3887864,329416,815,2824,41079,101568
36087.02,5397178,4891168,3887864,321904,815,2824,41081,101568
37088.55,5397575,4891317,3887864,305960,815,2824,41083,101568
38090.43,5397976,4891613,3887864,175524,815,2824,41085,101568
39093.0,5398375,4891906,3887864,148732,815,2824,41089,101568
40094.34,5398772,4892224,3887864,158344,815,2824,41090,101568
41095.41,5399172,4892518,3887864,159560,816,2824,41093,101568
42096.41,5399569,4892908,3887864,174388,816,2824,41096,101568
43097.3,5399968,4893305,3887864,176144,816,2824,41097,101568
44098.18,5400370,4893703,3887864,177284,816,2824,41098,101568
45099.07,5400768,4894099,3887864,182348,816,2824,41099,101568
46099.94,5401168,4894496,3887864,189040,816,2824,41099,101568
47101.98,5401567,4894890,3887864,189988,816,2824,41102,101568
48104.35,5401964,4895283,3887864,196172,816,2824,41104,101568
49106.5,5402365,4895676,3887864,201112,816,2824,41107,101568
50108.67,5402762,4896070,3887864,205612,816,2824,41109,101568
51110.45,5403161,4896454,3887864,206620,816,2824,41120,101568
52112.66,5403557,4896840,3887864,209792,816,2824,41127,101568
53113.77,5403952,4897188,3887864,616836,816,2824,41131,101568
