time,sent,received,total
4.34,,,
1005.67,,,
2006.7,,,
3007.76,,,
4008.94,,,
5010.01,,,
6011.08,,,
7012.14,,,
8013.21,,,
9014.23,,,
10015.37,,,
11016.36,,,
12017.15,,,
13017.84,,,
14018.6,,,
15019.24,,,
16019.89,,,
17020.84,,,
18021.81,,,
19023.58,,,
20024.5,,,
21025.55,,,
22027.81,,,
23028.89,,,
24029.97,,,
25054.29,,,
26057.43,,,
27058.58,,,
28059.66,,,
29061.54,,,
30064.16,,,
31065.18,,,
32066.19,,,
33067.14,,,
34068.04,,,
35069.04,,,
36073.1,,,
37074.11,,,
38075.27,,,
39076.3,,,
40077.02,,,
41077.68,,,
42078.52,,,
43079.55,,,
44080.69,,,
45081.76,,,
46082.82,,,
47083.86,,,
48085.12,,,
49086.24,,,
50087.29,,,
51088.33,,,
52089.62,,,
53090.42,,,
