time,total,idle,mem_total,mem_free,1965/cpu,1965/rss,1995/cpu,1995/rss,2009/cpu,2009/rss,2022/cpu,2022/rss,2900/cpu,2900/rss,2918/cpu,2918/rss,96583/cpu,96583/rss
1007.35,5325145,4651660,3887864,212460,142489,681180,25491,71996,33461,131688,61805,161584,4912,95924,1234,42756,327,50784
2009.14,5325533,4651997,3887864,212648,142502,681180,25493,71996,33464,131688,61811,161584,4912,95924,1234,42756,327,50784
3010.98,5325927,4652345,3887864,212688,142512,681180,25495,71996,33466,131688,61814,161584,4913,95924,1234,42756,327,50784
4012.75,5326324,4652721,3887864,212828,142518,681180,25496,71996,33468,131688,61818,161584,4913,95924,1234,42756,327,50784
5014.46,5326720,4653071,3887864,211180,142526,681180,25497,71996,33469,131688,61822,161584,4913,95924,1234,42756,327,50784
6016.25,5327112,4653443,3887864,211180,142535,681180,25499,71996,33472,131688,61826,161584,4913,95924,1234,42756,328,50784
7019.03,5327506,4653782,3887864,214000,142545,681180,25500,71996,33474,131688,61831,161584,4913,95924,1234,42756,329,50784
8022.31,5327897,4654129,3887864,214052,142560,681180,25504,71996,33477,131688,61839,161584,4914,95924,1234,42756,329,50784
9024.7,5328290,4654482,3887864,210224,142565,681180,25506,71996,33480,131688,61842,161584,4914,95924,1235,42764,329,50784
10026.98,5328684,4654829,3887864,202456,142577,681180,25507,71996,33483,131688,61847,161584,4914,95924,1235,42764,329,50784
11029.22,5329074,4655034,3887864,201676,142614,681184,25510,71996,33490,131688,61863,161584,4916,95924,1235,42764,330,50784
12033.13,5329462,4655309,3887864,193892,142628,681184,25511,71996,33493,131688,61868,161584,4917,95924,1235,42764,330,50784
13035.13,5329855,4655614,3887864,194536,142643,681184,25514,71996,33497,131688,61876,161584,4919,95924,1235,42764,330,50784
14036.93,5330247,4655941,3887864,203592,142656,681184,25515,71996,33499,131688,61881,161584,4919,95924,1235,42764,330,50784
15038.9,5330643,4656317,3887864,203344,142662,681184,25517,71996,33501,131688,61885,161584,4920,95924,1235,42764,331,50784
16040.77,5331038,4656665,3887864,190240,142672,681184,25518,71996,33503,131688,61889,161584,4920,95924,1235,42764,331,50784
17042.99,5331433,4657041,3887864,192172,142678,681184,25520,71996,33504,131688,61892,161584,4920,95924,1235,42764,332,50784
18048.0,5331832,4657398,3887864,178776,142687,681184,25522,71996,33506,131688,61895,161584,4921,95924,1235,42764,332,50784
19053.89,5332222,4657742,3887864,197244,142695,681184,25525,71996,33509,131688,61900,161584,4921,95924,1236,42784,332,50784
20058.38,5332615,4658092,3887864,199604,142710,681184,25528,71996,33514,131688,61907,161584,4922,95924,1236,42784,333,50784
21060.47,5333006,4658425,3887864,205172,142722,681184,25529,71996,33516,131688,61913,161584,4922,95924,1236,42784,333,50784
22062.3,5333402,4658791,3887864,207360,142730,681184,25531,71996,33518,131688,61916,161584,4922,95924,1236,42784,333,50784
23064.18,5333796,4659139,3887864,206504,142739,681184,25532,71996,33520,131688,61920,161584,4922,95924,1236,42784,333,50784
24066.06,5334192,4659512,3887864,208216,142747,681184,25533,71996,33522,131688,61924,161584,4923,95924,1236,42784,333,50784
25067.94,5334587,4659857,3887864,197772,142755,681184,25535,71996,33522,131688,61928,161584,4923,95924,1236,42784,333,50784
26070.25,5334977,4660200,3887864,198344,142777,681184,25538,71996,33529,131688,61938,161584,4923,95924,1236,42784,333,50784
27072.23,5335372,4660542,3887864,208024,142786,681184,25539,71996,33530,131688,61943,161584,4923,95924,1236,42784,334,50784
28074.17,5335767,4660911,3887864,211188,142794,681184,25542,71996,33533,131688,61947,161584,4923,95924,1236,42784,334,50784
29076.83,5336165,4661261,3887864,197148,142801,681184,25544,71996,33535,131688,61950,161584,4924,95924,1236,42800,334,50784
30078.94,5336565,4661614,3887864,204908,142811,681184,25545,71996,33537,131688,61956,161584,4925,95924,1236,42800,334,50784
31083.16,5336958,4661989,3887864,205908,142820,681184,25547,71996,33539,131688,61959,161584,4925,95924,1236,42800,334,50784
32085.26,5337356,4662323,3887864,209928,142830,681184,25548,71996,33541,131688,61965,161584,4925,95924,1236,42800,335,50784
33087.26,5337752,4662701,3887864,211152,142834,681184,25549,71996,33542,131688,61966,161584,4925,95924,1236,42800,335,50784
34089.15,5338152,4663043,3887864,212116,142845,681188,25550,71996,33544,131688,61971,161584,4926,95924,1236,42800,335,50784
35091.34,5338547,4663423,3887864,212440,142849,681188,25552,71996,33546,131688,61974,161584,4926,95924,1236,42800,335,50784
36093.29,5338939,4663761,3887864,212304,142862,681188,25554,71996,33550,131704,61979,161584,4926,95924,1236,42800,335,50784
37095.89,5339335,4664114,3887864,212184,142876,681188,25557,71996,33553,131704,61985,161584,4926,95924,1236,42800,335,50784
38098.08,5339723,4664443,3887864,211656,142891,681188,25562,71996,33556,131704,61992,161584,4926,95924,1236,42800,336,50784
39099.98,5340116,4664812,3887864,211656,142895,681188,25563,71996,33558,131704,61995,161584,4926,95924,1237,42800,336,50784
