time,total,idle,mem_total,mem_free,1914/cpu,1914/rss,4106/cpu,4106/rss
1007.23,5459032,4933592,3887864,724944,826,2824,41643,101580
2009.35,5459428,4933982,3887864,726504,826,2824,41644,101580
3011.42,5459825,4934363,3887864,725108,826,2824,41654,101580
4013.32,5460223,4934757,3887864,726264,826,2824,41657,101580
5015.13,5460621,4935142,3887864,728048,826,2824,41662,101580
6016.82,5461021,4935532,3887864,729084,826,2824,41665,101580
7018.83,5461421,4935925,3887864,729336,826,2824,41668,101580
8020.96,5461820,4936321,3887864,729612,826,2824,41668,101580
9023.02,5462218,4936715,3887864,729980,826,2824,41672,101580
10025.17,5462617,4937108,3887864,730284,826,2824,41674,101580
11027.42,5463010,4937485,3887864,729548,826,2824,41682,101580
12028.69,5463404,4937800,3887864,719724,826,2824,41695,101580
13030.3,5463804,4938117,3887864,700808,826,2824,41703,101580
14031.47,5464181,4938447,3887864,679640,826,2824,41705,101580
15032.56,5464565,4938762,3887864,634392,826,2824,41709,101580
16037.89,5464956,4939094,3887864,606268,826,2824,41711,101580
17039.67,5465352,4939095,3887864,560696,826,2824,41713,101580
18041.53,5465752,4939096,3887864,556664,826,2824,41715,101580
19043.34,5466149,4939097,3887864,556172,826,2824,41717,101580
20045.33,5466550,4939099,3887864,518688,826,2824,41719,101580
21048.95,5466952,4939099,3887864,515600,826,2824,41722,101580
22051.04,5467352,4939100,3887864,499472,826,2824,41725,101580
23054.32,5467753,4939100,3887864,484352,826,2824,41731,101580
24057.85,5468152,4939101,3887864,482336,826,2824,41735,101580
25059.54,5468552,4939102,3887864,477080,826,2824,41742,101580
26061.43,5468952,4939102,3887864,477044,827,2824,41746,101580
27063.31,5469351,4939102,3887864,458984,827,2824,41749,101580
28065.16,5469750,4939104,3887864,435464,827,2824,41754,101580
29067.85,5470149,4939105,3887864,431684,827,2824,41759,101580
30076.17,5470549,4939106,3887864,429920,827,2824,41762,101580
31078.03,5470949,4939106,3887864,413288,827,2824,41765,101580
32080.29,5471346,4939107,3887864,409760,827,2824,41767,101580
33082.31,5471749,4939111,3887864,403736,827,2824,41774,101580
34084.11,5472148,4939111,3887864,393648,827,2824,41776,101580
35090.15,5472550,4939111,3887864,393380,827,2824,41779,101580
36092.02,5472948,4939111,3887864,383048,827,2824,41783,101580
37093.28,5473349,4939248,3887864,288220,828,2824,41786,101580
38096.09,5473748,4939536,3887864,215424,828,2824,41793,101580
39098.77,5474147,4939829,3887864,193288,828,2824,41795,101580
40100.31,5474547,4940188,3887864,183184,829,2824,41797,101580
41101.46,5474947,4940485,3887864,193192,829,2824,41798,101580
42102.8,5475346,4940877,3887864,217360,829,2824,41801,101580
43103.77,5475744,4941270,3887864,225420,829,2824,41804,101580
44104.82,5476143,4941667,3887864,232360,829,2824,41806,101580
45105.75,5476543,4942062,3887864,239204,829,2824,41807,101580
46106.75,5476943,4942456,3887864,244800,829,2824,41810,101580
47108.85,5477343,4942852,3887864,250584,829,2824,41811,101580
48110.93,5477744,4943246,3887864,258688,829,2824,41814,101580
49113.42,5478145,4943637,3887864,262616,829,2824,41815,101580
50115.62,5478541,4944025,3887864,265504,829,2824,41818,101580
51117.95,5478940,4944420,3887864,267664,829,2824,41820,101580
52120.17,5479339,4944813,3887864,270160,829,2824,41823,101580
53121.43,5479734,4945150,3887864,659748,829,2824,41831,101580
