time,total,idle,mem_total,mem_free,1914/cpu,1914/rss,4106/cpu,4106/rss
1007.92,5408434,4901562,3887864,689784,816,2824,41175,101568
2009.96,5408833,4901953,3887864,691168,816,2824,41179,101568
3012.07,5409233,4902347,3887864,692128,816,2824,41180,101568
4014.13,5409635,4902736,3887864,692592,816,2824,41184,101568
5016.26,5410034,4903130,3887864,693316,816,2824,41186,101568
6018.36,5410433,4903524,3887864,693948,817,2824,41189,101568
7020.58,5410831,4903915,3887864,694508,817,2824,41192,101568
8022.7,5411230,4904307,3887864,694508,817,2824,41195,101568
9025.05,5411622,4904675,3887864,694292,817,2824,41210,101568
10027.27,5412022,4905059,3887864,694264,817,2824,41218,101572
11029.28,5412418,4905441,3887864,694072,817,2824,41223,101572
12030.44,5412803,4905762,3887864,687880,817,2824,41235,101572
13031.59,5413201,4906081,3887864,663136,817,2824,41239,101572
14032.81,5413592,4906403,3887864,637872,817,2824,41245,101572
15033.92,5413992,4906736,3887864,602088,817,2824,41248,101572
16037.09,5414373,4907037,3887864,556400,817,2824,41250,101572
17041.13,5414774,4907038,3887864,521288,817,2824,41253,101572
18043.26,5415172,4907040,3887864,515680,818,2824,41256,101572
19045.67,5415570,4907041,3887864,514924,818,2824,41267,101572
20048.84,5415972,4907042,3887864,471360,818,2824,41269,101572
21052.31,5416373,4907042,3887864,471076,818,2824,41272,101572
22057.07,5416774,4907044,3887864,467296,818,2824,41275,101572
23060.5,5417172,4907047,3887864,465280,818,2824,41278,101572
24062.37,5417572,4907048,3887864,458224,818,2824,41281,101572
25119.76,5417995,4907049,3887864,447640,818,2824,41283,101572
26121.32,5418396,4907049,3887864,443608,819,2824,41285,101572
27125.11,5418797,4907050,3887864,428488,819,2824,41287,101572
28127.19,5419195,4907052,3887864,393208,819,2824,41294,101572
29129.05,5419591,4907054,3887864,385144,819,2824,41302,101572
30133.22,5419991,4907055,3887864,385144,819,2824,41305,101572
31135.04,5420390,4907056,3887864,370276,819,2824,41307,101572
32136.98,5420789,4907057,3887864,361772,819,2824,41310,101572
33140.91,5421189,4907057,3887864,353644,819,2824,41312,101572
34142.98,5421589,4907058,3887864,353644,819,2824,41316,101572
35144.89,5421989,4907058,3887864,353644,819,2824,41318,101572
36151.67,5422388,4907059,3887864,345328,820,2824,41320,101572
37153.57,5422787,4907218,3887864,239780,820,2824,41322,101572
38155.91,5423185,4907512,3887864,207268,820,2824,41325,101572
39157.42,5423587,4907795,3887864,176624,820,2824,41333,101572
40158.39,5423986,4908179,3887864,243320,820,2824,41335,101572
41159.36,5424385,4908523,3887864,219800,820,2824,41335,101572
42161.14,5424784,4908846,3887864,233876,820,2824,41338,101572
43163.21,5425184,4909241,3887864,234228,820,2824,41339,101572
44165.55,5425582,4909627,3887864,235448,820,2824,41343,101572
45167.79,5425979,4910022,3887864,237448,820,2824,41344,101572
46169.94,5426379,4910409,3887864,240828,820,2824,41353,101572
47172.2,5426779,4910801,3887864,243412,820,2824,41356,101572
48174.36,5427177,4911194,3887864,246568,820,2824,41359,101572
49176.55,5427572,4911578,3887864,250020,820,2824,41366,101572
50178.64,5427969,4911969,3887864,252836,820,2824,41371,101572
51180.89,5428368,4912363,3887864,254872,820,2824,41372,101572
52183.03,5428766,4912751,3887864,257252,820,2824,41375,101572
53184.12,5429163,4913106,3887864,637920,820,2824,41380,101572
