time,total,idle,mem_total,mem_free,1965/cpu,1965/rss,1995/cpu,1995/rss,2009/cpu,2009/rss,2022/cpu,2022/rss,2900/cpu,2900/rss,2918/cpu,2918/rss,96583/cpu,96583/rss
1007.75,5374886,4695012,3887864,178004,144139,712340,25726,71996,33785,132088,62455,163244,4965,95924,1246,42780,357,50792
2009.55,5375281,4695387,3887864,178508,144147,712352,25727,71996,33787,132088,62460,163244,4965,95924,1246,42780,357,50792
3011.37,5375674,4695722,3887864,180212,144155,712368,25728,71996,33789,132092,62464,163244,4965,95924,1246,42780,357,50792
4013.13,5376073,4696092,3887864,180212,144166,712404,25730,71996,33792,132100,62468,163244,4966,95924,1246,42780,357,50792
5015.37,5376468,4696446,3887864,182164,144173,712408,25732,71996,33793,132100,62470,163244,4966,95924,1246,42780,357,50792
6018.66,5376859,4696778,3887864,182164,144191,712408,25733,71996,33798,132100,62479,163244,4967,95924,1246,42780,357,50792
7023.06,5377250,4697113,3887864,174488,144204,712408,25736,71996,33801,132100,62483,163244,4967,95924,1246,42780,357,50792
8026.09,5377641,4697482,3887864,175120,144212,712424,25737,71996,33803,132100,62488,163244,4969,95924,1246,42780,358,50792
9028.07,5378041,4697851,3887864,168756,144219,712428,25739,71996,33804,132100,62490,163244,4969,95924,1246,42780,358,50792
10030.8,5378439,4698202,3887864,179156,144228,712428,25741,71996,33806,132100,62495,163244,4969,95924,1247,42780,358,50792
11032.72,5378835,4698402,3887864,175164,144266,712436,25745,71996,33813,132104,62512,163244,4971,95924,1247,42780,359,50792
12036.63,5379227,4698668,3887864,179092,144283,712452,25747,71996,33816,132104,62519,163244,4972,95924,1247,42780,359,50792
13041.04,5379612,4698921,3887864,178268,144290,712452,25749,71996,33820,132104,62523,163244,4972,95924,1247,42780,359,50792
14042.97,5380005,4699167,3887864,175648,144309,712456,25751,71996,33824,132104,62530,163244,4973,95928,1248,42788,360,50792
15044.81,5380402,4699547,3887864,175648,144315,712456,25752,71996,33825,132104,62533,163244,4974,95928,1248,42788,360,50792
16046.82,5380799,4699885,3887864,177688,144325,712456,25754,71996,33827,132104,62538,163244,4974,95928,1248,42788,360,50792
17048.74,5381195,4700261,3887864,177480,144332,712456,25755,71996,33828,132104,62541,163244,4975,95928,1248,42788,360,50792
18051.69,5381581,4700585,3887864,167684,144347,712456,25757,71996,33832,132104,62549,163244,4976,95928,1248,42788,361,50792
19054.07,5381973,4700946,3887864,180256,144355,712456,25758,71996,33833,132104,62552,163244,4976,95928,1248,42788,361,50792
20056.0,5382365,4701319,3887864,180008,144363,712456,25760,71996,33835,132104,62557,163244,4976,95928,1248,42788,361,50792
