time,total,idle,mem_total,mem_free,1674/cpu,1674/rss,34999/cpu,34999/rss
1005.6,1401411,1164053,3887864,1294156,67696,905500,459,56652
2006.52,1401808,1164422,3887864,1299156,67702,905500,459,56652
3008.22,1402204,1164799,3887864,1302084,67716,905508,461,56652
4009.33,1402595,1165158,3887864,1307700,67727,905508,461,56652
5010.24,1402995,1165534,3887864,1317892,67738,905528,461,56652
6011.12,1403390,1165924,3887864,1317892,67746,905552,461,56652
7012.01,1403786,1166281,3887864,1322568,67759,905556,461,56652
8013.95,1404181,1166651,3887864,1328480,67767,905556,461,56652
9015.68,1404579,1167008,3887864,1315156,67779,905572,461,56652
10017.51,1404975,1167379,3887864,1317104,67794,906220,461,56652
11018.58,1405369,1167723,3887864,1314384,67809,906224,462,56652
12019.57,1405766,1168115,3887864,1317392,67814,906236,462,56652
13020.45,1406162,1168473,3887864,1321000,67827,906244,462,56652
14021.41,1406560,1168862,3887864,1321000,67834,906244,462,56652
15023.04,1406957,1169224,3887864,1308084,67848,906252,462,56652
16025.13,1407351,1169593,3887864,1315008,67865,906280,463,56652
17027.21,1407743,1169958,3887864,1315120,67885,906280,463,56652
18028.25,1408137,1170301,3887864,1324808,67893,906280,463,56652
19029.13,1408534,1170679,3887864,1324808,67908,907904,463,56656
20030.26,1408930,1171041,3887864,1322524,67917,907912,463,56656
21031.19,1409327,1171427,3887864,1323084,67925,907936,464,56656
22032.06,1409719,1171794,3887864,1315556,67933,907940,464,56656
23034.15,1410117,1172169,3887864,1316100,67945,907960,465,56656
24035.29,1410510,1172504,3887864,1315608,67967,907972,465,56656
25036.26,1410907,1172885,3887864,1316676,67978,908620,465,56656
26037.33,1411305,1173259,3887864,1318300,67986,908648,465,56656
27038.28,1411705,1173632,3887864,1327884,67998,908656,465,56656
28040.18,1412101,1174014,3887864,1328364,68009,907276,465,56656
29041.88,1412493,1174339,3887864,1325456,68028,906768,466,56656
30042.9,1412896,1174685,3887864,1324976,68060,906448,466,56656
31043.86,1413291,1175039,3887864,1328452,68075,906448,466,56660
32044.83,1413690,1175425,3887864,1328468,68085,908208,466,56660
33045.89,1414087,1175788,3887864,1333732,68094,908208,467,56660
34046.93,1414487,1176179,3887864,1333992,68100,908208,467,56660
35047.85,1414881,1176520,3887864,1325508,68116,908208,467,56664
36048.81,1415279,1176910,3887864,1325820,68123,908208,467,56664
37050.8,1415676,1177278,3887864,1321572,68136,908208,467,56664
38051.85,1416072,1177652,3887864,1326348,68147,908208,467,56664
39052.88,1416468,1178008,3887864,1322648,68160,908212,468,56664
40054.9,1416866,1178364,3887864,1326968,68174,908212,468,56664
41056.96,1417259,1178735,3887864,1326968,68189,908212,468,56664
42058.06,1417656,1179089,3887864,1314872,68199,908424,468,56664
43058.98,1418052,1179477,3887864,1315628,68205,908512,469,56664
44059.99,1418449,1179839,3887864,1320804,68215,908520,469,56664
45061.02,1418845,1180224,3887864,1320640,68224,908588,469,56664
46062.02,1419240,1180583,3887864,1319788,68239,908636,469,56664
47063.03,1419634,1180951,3887864,1320824,68255,908644,469,56664
48064.31,1420032,1181332,3887864,1312712,68261,908644,469,56664
49065.36,1420423,1181683,3887864,1327572,68271,908644,469,56664
50066.39,1420822,1182069,3887864,1327572,68279,908664,470,56664
51067.38,1421215,1182430,3887864,1316176,68289,908664,471,56664
52069.47,1421613,1182819,3887864,1319412,68297,908668,471,56664
53070.7,1422007,1183172,3887864,1320680,68310,908808,471,56664
54071.66,1422404,1183560,3887864,1321668,68317,908940,471,56664
55072.64,1422801,1183918,3887864,1320784,68327,908952,472,56664
56073.7,1423200,1184308,3887864,1321304,68334,908960,472,56664
57074.66,1423592,1184661,3887864,1318524,68349,908964,472,56664
58076.73,1423986,1185041,3887864,1319028,68360,908984,472,56664
59078.2,1424379,1185372,3887864,1312976,68377,908988,472,56664
60079.19,1424780,1185747,3887864,1324112,68388,907456,472,56664
61080.13,1425178,1186128,3887864,1323864,68400,907456,473,56664
62081.19,1425577,1186493,3887864,1323740,68408,907456,473,56664
63082.23,1425977,1186880,3887864,1323916,68417,907456,473,56664
64084.25,1426368,1187237,3887864,1328060,68430,908220,473,56664
65086.11,1426762,1187604,3887864,1327472,68451,910220,473,56664
66087.15,1427160,1187958,3887864,1315920,68463,910280,473,56664
67088.15,1427560,1188340,3887864,1316528,68474,910300,474,56664
68089.17,1427954,1188700,3887864,1325320,68485,910308,474,56664
69090.47,1428352,1189079,3887864,1324388,68493,910328,474,56664
70091.84,1428745,1189438,3887864,1317980,68502,910976,474,56664
71093.69,1429140,1189803,3887864,1327792,68517,910976,475,56664
72095.55,1429540,1190186,3887864,1327544,68528,910976,475,56664
73096.66,1429934,1190534,3887864,1322940,68542,910980,475,56664
74097.75,1430331,1190914,3887864,1322156,68550,910980,475,56664
75098.77,1430727,1191268,3887864,1315004,68562,910980,475,56664
76099.78,1431122,1191655,3887864,1315752,68572,910980,475,56664
77100.78,1431518,1192013,3887864,1321088,68584,910980,475,56664
78102.67,1431919,1192393,3887864,1321204,68595,910980,476,56664
79103.79,1432314,1192733,3887864,1320712,68613,910980,476,56664
80104.78,1432715,1193103,3887864,1315924,68620,910980,476,56664
81106.26,1433110,1193474,3887864,1315924,68633,910992,476,56664
82107.33,1433511,1193849,3887864,1316388,68640,910976,476,56664
83108.31,1433905,1194235,3887864,1324064,68649,909572,476,56664
84110.28,1434299,1194591,3887864,1325764,68662,909572,477,56664
85112.62,1434693,1194957,3887864,1326640,68676,909572,477,56664
86113.71,1435086,1195308,3887864,1324588,68691,909568,477,56664
87114.69,1435483,1195695,3887864,1324340,68698,909572,477,56664
88115.68,1435875,1196053,3887864,1329180,68710,909572,477,56664
89116.65,1436273,1196439,3887864,1329284,68718,909572,478,56664
90117.82,1436667,1196786,3887864,1316092,68729,909572,478,56664
91119.72,1437061,1197162,3887864,1316092,68742,909572,478,56664
92120.95,1437453,1197532,3887864,1314076,68755,909572,479,56664
93122.03,1437846,1197898,3887864,1316668,68764,909572,479,56664
94123.02,1438244,1198287,3887864,1316420,68770,909572,479,56664
95123.97,1438644,1198649,3887864,1307340,68779,909572,479,56664
96124.88,1439042,1199038,3887864,1309732,68788,909572,479,56664
97126.81,1439440,1199397,3887864,1295048,68799,909572,479,56664
98128.84,1439834,1199766,3887864,1305580,68820,909576,480,56664
99129.97,1440229,1200101,3887864,1321088,68842,909584,480,56664
100130.95,1440625,1200467,3887864,1325540,68853,909588,480,56664
101131.94,1441021,1200824,3887864,1325696,68864,909632,480,56664
102132.86,1441422,1201215,3887864,1326068,68870,909636,481,56664
103133.99,1441812,1201581,3887864,1317380,68884,910996,481,56664
104135.99,1442207,1201949,3887864,1317348,68899,910996,481,56664
105138.11,1442601,1202321,3887864,1319116,68915,911000,481,56664
106139.23,1443001,1202670,3887864,1327260,68929,911000,482,56664
107140.2,1443401,1203056,3887864,1327260,68937,911000,482,56664
108141.18,1443802,1203418,3887864,1327552,68948,909156,482,56664
109142.49,1444204,1203758,3887864,1327552,68998,908428,483,56664
110143.61,1444598,1204074,3887864,1328152,69039,908468,483,53804
111145.15,1444990,1204438,3887864,1336004,69055,908488,483,53804
112146.32,1445386,1204785,3887864,1322900,69072,908520,484,53804
113147.3,1445783,1205176,3887864,1330780,69077,908580,484,53804
114148.43,1446182,1205552,3887864,1321848,69087,908600,484,53804
115149.4,1446574,1205915,3887864,1329468,69096,908608,484,53804
116150.68,1446971,1206303,3887864,1330416,69105,908620,486,53804
117151.67,1447366,1206654,3887864,1335028,69118,908620,486,53804
118152.71,1447764,1207040,3887864,1334660,69128,908628,486,53804
119153.76,1448161,1207397,3887864,1335056,69141,908640,486,53804
120154.79,1448561,1207784,3887864,1335056,69150,908652,486,53804
121155.82,1448957,1208119,3887864,1320496,69164,908656,486,53804
122157.81,1449353,1208510,3887864,1320496,69170,908660,486,53804
123158.97,1449746,1208855,3887864,1322824,69185,908660,486,53804
124159.98,1450145,1209241,3887864,1322824,69195,908664,486,53804
125161.22,1450541,1209621,3887864,1322228,69202,908664,486,53808
126162.29,1450938,1209992,3887864,1329172,69212,908680,487,53808
127163.3,1451337,1210377,3887864,1329636,69222,908824,487,53808
128165.26,1451733,1210732,3887864,1316324,69237,908848,487,53808
129167.35,1452125,1211103,3887864,1318620,69252,908888,487,53808
130168.47,1452519,1211447,3887864,1320936,69267,908904,487,53808
131169.48,1452913,1211818,3887864,1311108,69273,908904,487,53808
132170.53,1453312,1212182,3887864,1316636,69282,909088,488,53808
133171.57,1453709,1212570,3887864,1318420,69290,909092,488,53808
134172.61,1454106,1212931,3887864,1321196,69301,909096,488,53808
135174.58,1454503,1213307,3887864,1321024,69314,909100,489,53808
136177.55,1454900,1213669,3887864,1317508,69333,909108,489,53808
137178.8,1455296,1214034,3887864,1328916,69344,909108,489,53808
138179.74,1455692,1214421,3887864,1329056,69351,909108,489,53808
139180.78,1456087,1214782,3887864,1324016,69361,909120,489,53808
140181.78,1456484,1215169,3887864,1324276,69368,909120,490,53808
141182.73,1456879,1215513,3887864,1320720,69378,909124,490,53808
142184.55,1457274,1215893,3887864,1321388,69393,907716,490,53808
143185.67,1457667,1216234,3887864,1329840,69411,909128,491,53808
144186.65,1458066,1216618,3887864,1329840,69421,909128,491,53808
145187.63,1458466,1216976,3887864,1323752,69432,909132,491,53808
146188.66,1458861,1217363,3887864,1323808,69441,908372,492,53808
147189.88,1459260,1217745,3887864,1319456,69450,908372,492,53808
148191.59,1459655,1218101,3887864,1324948,69465,908452,492,53808
149193.57,1460047,1218464,3887864,1326440,69486,908508,492,53808
150194.75,1460446,1218815,3887864,1332104,69499,908524,492,53808
151195.74,1460839,1219183,3887864,1328792,69509,908532,492,53808
152196.72,1461234,1219545,3887864,1324364,69520,908548,492,53808
153197.75,1461633,1219935,3887864,1324616,69525,908712,492,53808
154198.72,1462033,1220298,3887864,1330832,69536,908724,492,53812
155200.42,1462427,1220675,3887864,1330856,69550,908732,492,53812
156201.63,1462821,1221023,3887864,1325992,69567,908752,493,53812
157202.68,1463219,1221408,3887864,1325696,69576,908752,493,53812
158203.89,1463614,1221790,3887864,1322412,69587,910244,493,53812
159204.9,1464009,1222143,3887864,1321320,69603,910248,493,53812
160205.98,1464404,1222527,3887864,1321752,69610,910248,493,53812
161207.87,1464801,1222887,3887864,1324596,69619,910248,493,53812
162209.12,1465198,1223251,3887864,1317300,69628,910344,494,53812
163210.13,1465593,1223609,3887864,1315792,69639,910248,494,53812
164211.15,1465992,1223995,3887864,1316928,69649,910248,495,53812
165212.13,1466389,1224355,3887864,1326724,69658,910248,495,53812
166213.16,1466786,1224742,3887864,1327096,69669,910248,495,53812
167215.85,1467180,1225080,3887864,1317872,69683,910248,496,53812
168216.94,1467578,1225464,3887864,1326812,69691,910240,496,53812
169218.03,1467976,1225849,3887864,1326924,69699,910240,496,53812
170219.19,1468370,1226208,3887864,1329152,69711,910248,496,53812
171220.28,1468765,1226597,3887864,1329260,69717,910248,496,53812
172222.73,1469162,1226941,3887864,1325420,69726,910248,497,53812
173224.84,1469560,1227314,3887864,1325924,69745,910248,497,53812
174226.04,1469957,1227655,3887864,1324784,69761,910248,497,53812
175227.05,1470354,1228039,3887864,1326264,69769,910248,497,53812
176228.06,1470754,1228401,3887864,1323380,69781,910248,498,53812
177229.43,1471148,1228786,3887864,1324244,69791,910252,498,53812
178230.58,1471546,1229149,3887864,1314120,69801,910264,498,53812
179232.78,1471941,1229520,3887864,1322644,69818,910252,498,53812
180234.98,1472335,1229893,3887864,1323236,69835,910252,498,53812
181236.14,1472733,1230242,3887864,1332156,69848,910252,498,53812
182237.16,1473130,1230615,3887864,1321068,69856,910252,499,53812
183238.19,1473522,1230976,3887864,1322264,69866,910252,499,53812
184239.21,1473921,1231366,3887864,1323476,69872,910252,499,53812
185240.22,1474320,1231725,3887864,1316816,69883,908972,499,53812
186242.47,1474718,1232103,3887864,1317888,69900,908972,500,53812
187243.67,1475111,1232450,3887864,1329964,69913,908972,500,53812
188244.68,1475509,1232833,3887864,1330392,69924,908972,500,53812
189245.91,1475906,1233208,3887864,1317956,69932,908972,500,53812
190247.06,1476305,1233578,3887864,1324588,69942,908972,501,53812
191248.12,1476704,1233967,3887864,1325480,69948,908972,501,53812
192249.12,1477094,1234305,3887864,1316988,69958,908972,501,53812
193250.18,1477491,1234691,3887864,1317124,69967,908972,501,53812
194251.23,1477893,1235054,3887864,1308564,69976,908972,501,53812
195252.24,1478289,1235436,3887864,1310992,69988,908972,501,53812
196253.33,1478684,1235794,3887864,1316800,70001,908972,501,53812
197255.34,1479083,1236184,3887864,1319520,70007,908968,501,53812
198256.49,1479477,1236522,3887864,1319936,70028,908972,502,53812
199257.46,1479875,1236908,3887864,1320540,70035,908972,502,53812
200258.7,1480274,1237281,3887864,1315568,70044,908972,503,53812
201259.75,1480667,1237656,3887864,1327348,70052,908972,503,53812
202260.79,1481063,1238045,3887864,1327100,70059,908972,503,53816
203269.55,1481464,1238332,3887864,1326992,70113,908988,503,53816
204270.8,1481861,1238519,3887864,1312628,70319,928160,503,53816
205272.01,1482255,1238874,3887864,1297120,70330,928572,503,53816
206273.03,1482649,1239262,3887864,1297120,70340,928748,503,53816
207274.12,1483047,1239612,3887864,1361532,70353,929100,503,53816
208275.84,1483445,1239983,3887864,1361284,70371,927312,504,53816
209276.97,1483836,1240322,3887864,1354044,70389,927096,504,53816
210278.03,1484233,1240707,3887864,1355636,70400,927348,504,53816
211279.13,1484630,1241074,3887864,1359716,70410,928024,505,53816
212280.18,1485026,1241454,3887864,1371016,70418,928440,505,53816
213281.21,1485420,1241825,3887864,1378764,70425,928664,505,53816
214283.22,1485822,1242186,3887864,1362252,70435,928948,505,53816
215285.35,1486218,1242557,3887864,1363364,70452,929220,505,53816
216286.61,1486616,1242904,3887864,1356592,70477,929452,505,53816
217287.63,1487011,1243291,3887864,1358612,70483,929628,505,53816
218288.66,1487406,1243632,3887864,1357180,70500,931648,506,53816
219289.76,1487801,1244010,3887864,1365100,70511,932128,506,53816
220290.8,1488200,1244368,3887864,1371212,70522,932568,506,53816
221292.74,1488597,1244746,3887864,1372352,70532,932800,506,53816
222294.23,1488989,1245101,3887864,1363112,70547,933076,507,53816
223295.84,1489390,1245458,3887864,1366572,70558,933484,507,53816
224296.91,1489786,1245848,3887864,1368680,70566,933796,507,53816
225297.98,1490184,1246205,3887864,1371088,70579,934356,507,53816
226299.05,1490582,1246590,3887864,1371980,70590,934680,507,53816
227301.17,1490977,1246955,3887864,1375372,70599,934848,507,53816
228303.52,1491374,1247321,3887864,1375616,70618,935024,508,53816
229304.8,1491771,1247661,3887864,1372664,70633,935220,509,53816
230305.91,1492170,1248044,3887864,1372996,70643,935224,509,53560
231306.95,1492567,1248405,3887864,1376436,70652,935224,509,53560
232307.97,1492964,1248797,3887864,1376436,70657,935224,509,53560
233309.08,1493358,1249146,3887864,1367680,70667,935232,509,53560
234311.19,1493754,1249518,3887864,1359256,70681,935252,511,53560
235313.23,1494147,1249886,3887864,1360484,70697,935264,511,53560
236314.42,1494541,1250235,3887864,1362340,70715,935264,511,53560
237315.48,1494941,1250625,3887864,1364760,70721,935268,511,53560
238316.64,1495339,1250981,3887864,1370876,70733,935272,511,53560
239317.83,1495737,1251369,3887864,1373584,70740,935272,511,53560
240318.86,1496134,1251726,3887864,1374968,70753,935276,512,53560
241320.82,1496528,1252097,3887864,1375484,70771,935296,512,53560
242322.15,1496922,1252446,3887864,1370952,70786,935384,512,53560
243323.19,1497322,1252831,3887864,1371056,70793,935464,512,53560
244324.51,1497715,1253191,3887864,1368676,70805,935712,513,53560
245325.57,1498115,1253472,3887864,1366464,70906,934588,513,53560
246326.64,1498511,1253859,3887864,1367268,70915,934636,513,53560
247328.81,1498911,1254220,3887864,1375224,70927,936184,513,53560
248330.02,1499303,1254589,3887864,1376468,70947,936268,513,53560
249331.06,1499702,1254948,3887864,1373740,70956,936272,513,53560
250332.15,1500103,1255337,3887864,1374384,70962,936272,513,53560
251333.19,1500496,1255698,3887864,1378904,70972,936272,513,53560
252334.44,1500894,1256091,3887864,1379672,70977,936272,514,53564
253335.48,1501289,1256436,3887864,1367532,70992,936272,514,53564
254336.55,1501686,1256805,3887864,1365576,71001,936268,514,53564
255337.74,1502082,1257179,3887864,1359496,71012,936272,514,53564
256338.81,1502480,1257549,3887864,1358252,71026,936272,514,53564
257339.84,1502879,1257940,3887864,1360552,71031,936272,514,53564
258341.75,1503268,1258288,3887864,1362616,71045,936272,514,53564
259343.81,1503663,1258658,3887864,1363088,71061,936272,515,53564
260344.98,1504058,1259013,3887864,1352388,71071,936276,516,53564
261346.05,1504456,1259397,3887864,1362524,71080,936276,516,53564
262347.1,1504855,1259764,3887864,1367924,71089,936276,516,53564
263348.13,1505249,1260148,3887864,1368412,71096,936276,516,53564
264349.17,1505648,1260493,3887864,1377668,71107,936276,516,53564
265351.14,1506047,1260870,3887864,1376944,71120,936276,517,53564
266352.49,1506441,1261232,3887864,1369780,71141,936288,517,53564
267353.63,1506840,1261594,3887864,1378944,71154,936360,517,53564
268354.67,1507237,1261976,3887864,1378696,71164,936412,517,53564
269355.71,1507629,1262335,3887864,1379480,71176,936608,517,53564
270356.75,1508027,1262710,3887864,1379232,71196,934628,518,53564
271358.76,1508426,1263065,3887864,1380676,71210,934636,518,53564
272360.62,1508819,1263445,3887864,1380676,71223,934648,518,53564
273361.81,1509214,1263789,3887864,1379292,71238,934672,518,53564
274362.83,1509608,1264156,3887864,1379792,71250,934700,519,53564
275363.87,1510002,1264518,3887864,1373768,71260,934700,519,53564
276364.9,1510400,1264906,3887864,1374440,71269,934704,519,53564
277366.15,1510800,1265288,3887864,1367636,71276,934732,519,53564
278367.92,1511198,1265645,3887864,1370932,71293,934744,520,53564
279369.04,1511593,1266009,3887864,1371240,71314,934780,520,53564
280370.09,1511989,1266370,3887864,1363852,71324,934780,520,53564
281371.12,1512388,1266758,3887864,1365164,71331,934780,520,53564
282372.15,1512787,1267123,3887864,1362080,71340,934780,520,53564
283373.18,1513186,1267508,3887864,1364676,71349,934780,520,53564
284374.43,1513583,1267849,3887864,1363860,71362,934780,520,53564
285375.48,1513977,1268224,3887864,1370180,71374,934980,520,53564
286376.51,1514375,1268583,3887864,1353988,71387,935016,520,53564
287377.56,1514774,1268972,3887864,1354280,71394,935028,520,53564
288378.85,1515172,1269345,3887864,1355624,71404,935088,521,53564
289380.81,1515567,1269708,3887864,1365460,71416,935092,521,53564
290382.05,1515965,1270087,3887864,1366196,71432,936456,522,53564
291383.08,1516363,1270448,3887864,1362108,71442,936456,522,53564
292384.13,1516763,1270836,3887864,1363808,71451,936452,522,53564
293385.18,1517158,1271194,3887864,1369364,71462,936456,522,53564
294386.35,1517558,1271583,3887864,1369628,71468,936456,522,53564
295387.44,1517949,1271913,3887864,1376044,71483,936456,522,53564
296388.46,1518348,1272300,3887864,1374788,71493,938008,523,53564
297389.49,1518746,1272662,3887864,1362140,71503,938040,523,53564
298390.58,1519146,1273044,3887864,1361644,71514,938084,523,53564
299392.36,1519545,1273417,3887864,1347864,71521,938084,523,53564
300394.48,1519944,1273779,3887864,1350724,71539,936812,523,53564
301396.56,1520339,1274145,3887864,1354196,71560,936812,524,53564
302397.77,1520736,1274500,3887864,1368096,71571,936812,524,53564
303398.8,1521131,1274888,3887864,1371240,71577,936804,524,53564
304399.84,1521529,1275250,3887864,1364220,71588,936808,524,53564
305400.87,1521928,1275621,3887864,1367980,71597,936812,524,53564
306402.19,1522322,1275982,3887864,1372728,71608,936812,524,53564
307404.42,1522718,1276359,3887864,1373216,71622,936812,524,53564
308405.66,1523118,1276684,3887864,1376280,71647,936812,524,53564
309406.68,1523512,1277068,3887864,1376772,71656,936812,526,53564
310407.84,1523907,1277449,3887864,1368600,71661,936812,526,53564
311408.88,1524301,1277814,3887864,1374888,71673,936812,526,53564
312409.95,1524701,1278206,3887864,1376436,71679,936812,526,53564
313411.62,1525096,1278561,3887864,1363800,71690,936812,526,53564
314413.29,1525491,1278938,3887864,1366728,71704,936808,527,53564
315414.45,1525884,1279263,3887864,1372772,71724,936812,527,53564
316415.61,1526281,1279541,3887864,1372172,71812,934660,527,53564
317416.74,1526669,1279827,3887864,1372672,71831,934660,528,53564
318417.78,1527065,1280200,3887864,1372424,71845,934660,528,53564
319418.87,1527454,1280527,3887864,1367180,71874,934656,528,53564
320420.01,1527843,1280827,3887864,1361136,71903,934552,528,53564
321421.18,1528234,1281154,3887864,1339604,71917,934620,528,53564
