response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0402,0.0123,0.0000,0.0001,0.0276,0.0001,200,0.1028
0.0447,0.0121,0.0000,0.0001,0.0323,0.0001,200,0.1029
0.0517,0.0125,0.0000,0.0000,0.0390,0.0001,200,0.1032
0.0562,0.0121,0.0000,0.0001,0.0438,0.0001,200,0.1029
0.0635,0.0123,0.0000,0.0000,0.0511,0.0001,200,0.1032
0.0782,0.0123,0.0000,0.0001,0.0657,0.0000,200,0.1032
0.0780,0.0123,0.0000,0.0000,0.0656,0.0000,200,0.1033
0.0861,0.0125,0.0000,0.0001,0.0734,0.0000,200,0.1031
0.0990,0.0124,0.0000,0.0000,0.0865,0.0001,200,0.1031
0.1048,0.0125,0.0000,0.0000,0.0922,0.0001,200,0.1032
0.0209,0.0044,0.0000,0.0000,0.0164,0.0001,200,0.2033
0.0292,0.0043,0.0000,0.0000,0.0247,0.0001,200,0.2034
0.0354,0.0043,0.0000,0.0000,0.0309,0.0001,200,0.2036
0.0355,0.0044,0.0000,0.0000,0.0310,0.0001,200,0.2035
0.0310,0.0071,0.0000,0.0000,0.0238,0.0000,200,0.2080
0.0356,0.0045,0.0000,0.0000,0.0309,0.0001,200,0.2034
0.0354,0.0044,0.0000,0.0000,0.0310,0.0000,200,0.2036
0.0354,0.0043,0.0000,0.0000,0.0311,0.0000,200,0.2035
0.0354,0.0044,0.0000,0.0000,0.0310,0.0000,200,0.2036
0.0355,0.0043,0.0000,0.0001,0.0310,0.0000,200,0.2035
0.0294,0.0057,0.0000,0.0000,0.0235,0.0001,200,0.3033
0.0294,0.0058,0.0000,0.0001,0.0235,0.0000,200,0.3033
0.0294,0.0058,0.0000,0.0000,0.0235,0.0000,200,0.3033
0.0296,0.0059,0.0000,0.0000,0.0236,0.0001,200,0.3032
0.0297,0.0060,0.0000,0.0000,0.0236,0.0000,200,0.3032
0.0370,0.0058,0.0000,0.0000,0.0311,0.0001,200,0.3033
0.0370,0.0057,0.0000,0.0001,0.0312,0.0001,200,0.3033
0.0371,0.0058,0.0000,0.0000,0.0313,0.0000,200,0.3032
0.0372,0.0059,0.0000,0.0000,0.0312,0.0001,200,0.3032
0.0372,0.0058,0.0000,0.0000,0.0313,0.0000,200,0.3034
0.0277,0.0085,0.0000,0.0001,0.0191,0.0001,200,0.4028
0.0354,0.0083,0.0000,0.0000,0.0270,0.0001,200,0.4030
0.0355,0.0085,0.0000,0.0000,0.0270,0.0000,200,0.4029
0.0362,0.0086,0.0000,0.0001,0.0275,0.0000,200,0.4027
0.0359,0.0084,0.0000,0.0000,0.0275,0.0000,200,0.4029
0.0359,0.0083,0.0000,0.0001,0.0276,0.0000,200,0.4030
0.0362,0.0084,0.0000,0.0001,0.0276,0.0001,200,0.4028
0.0362,0.0085,0.0000,0.0000,0.0276,0.0000,200,0.4028
0.0362,0.0083,0.0000,0.0001,0.0276,0.0001,200,0.4028
0.0361,0.0083,0.0000,0.0000,0.0278,0.0000,200,0.4029
0.0348,0.0096,0.0000,0.0000,0.0251,0.0000,200,0.5034
0.0350,0.0098,0.0000,0.0000,0.0250,0.0001,200,0.5033
0.0347,0.0096,0.0000,0.0001,0.0250,0.0001,200,0.5035
0.0347,0.0097,0.0000,0.0000,0.0250,0.0000,200,0.5035
0.0414,0.0098,0.0000,0.0000,0.0315,0.0000,200,0.5032
0.0414,0.0099,0.0000,0.0000,0.0313,0.0000,200,0.5032
0.0412,0.0096,0.0000,0.0001,0.0314,0.0001,200,0.5034
0.0411,0.0096,0.0000,0.0000,0.0314,0.0000,200,0.5035
0.0412,0.0098,0.0000,0.0001,0.0314,0.0000,200,0.5034
0.0414,0.0099,0.0000,0.0000,0.0314,0.0000,200,0.5032
0.0265,0.0079,0.0000,0.0001,0.0184,0.0001,200,0.6029
0.0320,0.0078,0.0000,0.0000,0.0241,0.0001,200,0.6031
0.0323,0.0081,0.0000,0.0000,0.0240,0.0001,200,0.6028
0.0321,0.0078,0.0000,0.0000,0.0243,0.0000,200,0.6030
0.0323,0.0079,0.0000,0.0000,0.0243,0.0001,200,0.6029
0.0323,0.0077,0.0000,0.0002,0.0243,0.0001,200,0.6031
0.0327,0.0079,0.0000,0.0001,0.0247,0.0000,200,0.6030
0.0375,0.0078,0.0000,0.0001,0.0296,0.0000,200,0.6030
0.0377,0.0079,0.0000,0.0001,0.0296,0.0000,200,0.6029
0.0376,0.0078,0.0000,0.0000,0.0297,0.0000,200,0.6030
0.0316,0.0079,0.0000,0.0001,0.0235,0.0001,200,0.7030
0.0316,0.0080,0.0000,0.0000,0.0235,0.0001,200,0.7031
0.0316,0.0079,0.0000,0.0000,0.0236,0.0000,200,0.7031
0.0391,0.0080,0.0000,0.0001,0.0309,0.0000,200,0.7030
0.0404,0.0082,0.0000,0.0000,0.0322,0.0000,200,0.7029
0.0412,0.0078,0.0000,0.0001,0.0332,0.0000,200,0.7031
0.0488,0.0082,0.0000,0.0001,0.0405,0.0001,200,0.7028
0.0486,0.0079,0.0000,0.0001,0.0406,0.0000,200,0.7031
0.0487,0.0080,0.0000,0.0000,0.0406,0.0000,200,0.7030
0.0487,0.0079,0.0000,0.0002,0.0406,0.0001,200,0.7031
0.0327,0.0087,0.0000,0.0000,0.0239,0.0001,200,0.8030
0.0326,0.0086,0.0000,0.0000,0.0239,0.0000,200,0.8031
0.0325,0.0085,0.0000,0.0000,0.0239,0.0000,200,0.8033
0.0351,0.0086,0.0000,0.0001,0.0264,0.0001,200,0.8031
0.0353,0.0087,0.0000,0.0000,0.0264,0.0001,200,0.8031
0.0353,0.0086,0.0000,0.0001,0.0265,0.0001,200,0.8031
0.0352,0.0085,0.0000,0.0000,0.0266,0.0000,200,0.8032
0.0352,0.0086,0.0000,0.0001,0.0265,0.0001,200,0.8032
0.0352,0.0086,0.0000,0.0000,0.0265,0.0001,200,0.8032
0.0404,0.0086,0.0000,0.0000,0.0317,0.0001,200,0.8033
0.0254,0.0048,0.0000,0.0000,0.0205,0.0001,200,0.9029
0.0255,0.0041,0.0000,0.0000,0.0213,0.0000,200,0.9028
0.0253,0.0046,0.0000,0.0000,0.0207,0.0000,200,0.9031
0.0254,0.0045,0.0000,0.0000,0.0208,0.0000,200,0.9030
0.0277,0.0041,0.0000,0.0000,0.0235,0.0000,200,0.9028
0.0328,0.0040,0.0000,0.0000,0.0288,0.0000,200,0.9030
0.0327,0.0044,0.0000,0.0000,0.0282,0.0001,200,0.9030
0.0328,0.0046,0.0000,0.0000,0.0280,0.0000,200,0.9030
0.0331,0.0044,0.0000,0.0000,0.0286,0.0000,200,0.9030
0.0331,0.0046,0.0000,0.0000,0.0285,0.0000,200,0.9030
0.0302,0.0079,0.0000,0.0000,0.0221,0.0001,200,1.0028
0.0370,0.0081,0.0000,0.0000,0.0288,0.0001,200,1.0027
0.0370,0.0080,0.0000,0.0000,0.0289,0.0000,200,1.0027
0.0367,0.0087,0.0000,0.0000,0.0280,0.0000,200,1.0030
0.0367,0.0087,0.0000,0.0000,0.0279,0.0001,200,1.0031
0.0370,0.0087,0.0000,0.0001,0.0280,0.0000,200,1.0028
0.0368,0.0087,0.0000,0.0001,0.0280,0.0000,200,1.0031
0.0370,0.0087,0.0000,0.0000,0.0281,0.0000,200,1.0028
0.0371,0.0089,0.0000,0.0000,0.0281,0.0000,200,1.0028
0.0369,0.0087,0.0000,0.0001,0.0281,0.0001,200,1.0031
0.0288,0.0108,0.0000,0.0000,0.0179,0.0000,200,1.1032
0.0338,0.0109,0.0000,0.0000,0.0227,0.0001,200,1.1032
0.0338,0.0109,0.0000,0.0000,0.0228,0.0000,200,1.1032
0.0337,0.0108,0.0000,0.0000,0.0229,0.0001,200,1.1033
0.0340,0.0107,0.0000,0.0000,0.0232,0.0001,200,1.1031
0.0340,0.0108,0.0000,0.0000,0.0231,0.0000,200,1.1033
0.0362,0.0108,0.0000,0.0001,0.0253,0.0000,200,1.1033
0.0365,0.0110,0.0000,0.0000,0.0254,0.0000,200,1.1031
0.0363,0.0109,0.0000,0.0001,0.0254,0.0001,200,1.1032
0.0363,0.0107,0.0000,0.0000,0.0255,0.0000,200,1.1033
0.0285,0.0078,0.0000,0.0000,0.0206,0.0001,200,1.2028
0.0335,0.0088,0.0000,0.0000,0.0246,0.0000,200,1.2029
0.0336,0.0078,0.0000,0.0000,0.0257,0.0000,200,1.2027
0.0335,0.0089,0.0000,0.0000,0.0245,0.0001,200,1.2029
0.0335,0.0089,0.0000,0.0000,0.0245,0.0000,200,1.2029
0.0335,0.0090,0.0000,0.0000,0.0244,0.0001,200,1.2029
0.0335,0.0088,0.0000,0.0000,0.0246,0.0000,200,1.2029
0.0339,0.0088,0.0000,0.0000,0.0251,0.0000,200,1.2029
0.0359,0.0079,0.0000,0.0000,0.0279,0.0000,200,1.2027
0.0363,0.0089,0.0000,0.0000,0.0272,0.0001,200,1.2029
0.0258,0.0074,0.0000,0.0000,0.0182,0.0001,200,1.3036
0.0286,0.0076,0.0000,0.0000,0.0209,0.0001,200,1.3035
0.0286,0.0075,0.0000,0.0000,0.0210,0.0001,200,1.3035
0.0286,0.0075,0.0000,0.0000,0.0211,0.0001,200,1.3036
0.0346,0.0076,0.0000,0.0000,0.0270,0.0000,200,1.3034
0.0345,0.0074,0.0000,0.0000,0.0270,0.0000,200,1.3035
0.0347,0.0076,0.0000,0.0000,0.0270,0.0000,200,1.3034
0.0346,0.0075,0.0000,0.0000,0.0270,0.0000,200,1.3036
0.0346,0.0075,0.0000,0.0000,0.0270,0.0000,200,1.3035
0.0346,0.0074,0.0000,0.0000,0.0271,0.0000,200,1.3036
0.0305,0.0096,0.0000,0.0000,0.0208,0.0001,200,1.4036
0.0307,0.0098,0.0000,0.0000,0.0208,0.0000,200,1.4034
0.0352,0.0097,0.0000,0.0000,0.0254,0.0000,200,1.4036
