time,total,idle,mem_total,mem_free,2649/cpu,2649/rss,2691/cpu,2691/rss,2694/cpu,2694/rss,2695/cpu,2695/rss,3567/cpu,3567/rss,3587/cpu,3587/rss,50315/cpu,50315/rss,51561/cpu,51561/rss,51732/cpu,51732/rss,51997/cpu,51997/rss,52345/cpu,52345/rss,52803/cpu,52803/rss
14060.34,6481030,5796563,3887864,117916,87547,148064,42271,135292,36765,73796,193222,771768,6598,96116,1664,42772,2903,54716,575,49748,1186,53680,377,47148,2255,68612,677,62424
15063.15,6481420,5796877,3887864,117424,87561,148064,42279,135292,36768,73796,193236,771768,6598,96116,1664,42772,2903,54720,575,49748,1186,53680,377,47148,2255,68612,677,62424
16066.09,6481814,5797235,3887864,118248,87564,148092,42280,135292,36769,73796,193241,771800,6598,96116,1664,42772,2904,54724,575,49748,1187,53684,377,47148,2255,68612,678,62488
17068.79,6482206,5797591,3887864,118620,87568,148092,42282,135292,36771,73796,193248,771808,6598,96116,1664,42772,2904,54728,576,49748,1187,53684,377,47148,2255,68612,678,62488
18071.54,6482602,5797944,3887864,118444,87570,148092,42286,135292,36773,73796,193256,771840,6598,96116,1664,42772,2905,54752,576,49748,1187,53684,377,47148,2255,68612,678,62488
19074.33,6483000,5798301,3887864,117956,87574,148092,42288,135292,36774,73796,193262,771856,6598,96116,1664,42772,2905,54768,576,49748,1187,53684,378,47148,2255,68612,678,62488
20079.99,6483392,5798633,3887864,117112,87579,148092,42289,135292,36776,73796,193272,771904,6598,96116,1664,42772,2905,54784,576,49748,1188,53688,378,47148,2256,68628,678,62496
21083.67,6483786,5798953,3887864,116860,87588,148092,42292,135292,36779,73796,193291,772000,6599,96116,1664,42772,2906,54816,576,49748,1188,53692,378,47148,2261,68744,678,62496
22086.46,6484176,5799301,3887864,116356,87594,148092,42296,135292,36780,73796,193301,772016,6600,96116,1664,42772,2907,54884,576,49748,1188,53696,378,47148,2261,68744,678,62496
23089.6,6484576,5799672,3887864,116356,87597,148092,42298,135292,36783,73796,193308,772040,6601,96116,1664,42772,2907,54892,576,49748,1189,53700,378,47148,2261,68744,678,62496
24092.57,6484970,5800048,3887864,116356,87601,148092,42299,135292,36784,73796,193316,772040,6601,96116,1664,42772,2907,54912,576,49748,1189,53700,378,47148,2262,68744,678,62496
25095.35,6485362,5800421,3887864,116608,87605,148092,42301,135292,36785,73796,193323,772056,6601,96116,1664,42772,2908,54932,576,49748,1189,53700,378,47148,2262,68744,678,62496
26100.64,6485755,5800788,3887864,116360,87609,148092,42303,135292,36788,73796,193331,772056,6601,96116,1664,42772,2908,54956,576,49748,1190,53700,378,47148,2262,68744,679,62636
27107.42,6486145,5801139,3887864,116360,87615,148092,42306,135292,36791,73796,193345,772056,6601,96116,1664,42772,2909,54984,576,49748,1190,53700,378,47148,2262,68744,679,62636
28112.92,6486539,5801497,3887864,116612,87623,148092,42309,135292,36793,73796,193357,772056,6601,96116,1664,42772,2910,55032,576,49748,1190,53700,378,47148,2263,68744,679,62636
29118.44,6486928,5801856,3887864,116612,87629,148092,42312,135292,36797,73796,193368,772056,6602,96116,1664,42772,2911,55060,577,49748,1190,53700,378,47148,2263,68744,679,62636
30121.97,6487314,5802177,3887864,116612,87636,148092,42315,135292,36799,73796,193382,772056,6603,96116,1664,42772,2912,55084,577,49748,1191,53700,378,47148,2263,68744,680,62640
31124.63,6487700,5802485,3887864,116360,87644,148092,42317,135292,36802,73796,193397,772056,6603,96116,1665,42772,2913,55108,589,50980,1192,53708,378,47148,2265,68748,680,62640
32127.46,6488092,5802814,3887864,114596,87650,148092,42320,135292,36804,73796,193406,772056,6604,96116,1665,42772,2913,55120,601,52692,1192,53708,379,47148,2265,68748,680,62640
33132.59,6488484,5803017,3887864,111584,87668,148092,42333,135292,36813,73796,193472,772124,6607,96284,1667,42904,2915,55148,616,54544,1199,53864,379,47148,2271,68772,682,62972
34141.45,6488875,5803078,3887864,84840,87690,148092,42342,135292,36818,73796,193536,772132,6615,96524,1669,43104,2916,55212,635,56456,1203,53936,380,47148,2274,68772,684,63300
35157.64,6489264,5803149,3887864,73148,87710,148092,42351,135292,36822,73796,193598,772136,6620,96616,1670,43240,2918,55216,654,58336,1211,54848,380,47148,2279,68772,684,63476
36162.2,6489656,5803336,3887864,65048,87718,148092,42355,135292,36824,73800,193618,772136,6623,96688,1670,43276,2919,55216,672,60372,1212,54876,380,47148,2281,68772,685,63636
37174.36,6490043,5803426,3887864,59528,87738,148092,42367,135292,36830,73800,193680,772156,6628,97172,1672,43432,2920,55216,691,61428,1218,55072,380,47208,2285,68772,687,63908
38179.22,6490426,5803504,3887864,65600,87755,147884,42372,135296,36833,73800,193724,772160,6631,97388,1673,43452,2922,55216,709,61464,1221,55076,380,47208,2288,68796,689,63996
39182.7,6490811,5803596,3887864,69348,87770,146172,42376,135296,36836,73800,193755,772160,6634,97684,1673,43452,2922,55216,725,61464,1221,55076,380,47208,2288,68796,689,64000
40186.75,6491201,5803836,3887864,68872,87779,146192,42381,135296,36837,73800,193778,772160,6637,98096,1675,43452,2922,55216,740,61484,1222,55080,380,47208,2290,68800,690,64012
41192.86,6491591,5804070,3887864,68724,87795,146208,42389,135304,36841,73800,193825,772168,6641,98636,1675,43456,2926,54640,754,61508,1225,55080,380,47208,2296,69092,690,64012
42200.02,6491970,5804345,3887864,77632,87805,146224,42395,135304,36842,73800,193851,772172,6642,98896,1675,43460,2928,54640,768,61528,1227,55092,380,47208,2300,69284,691,64012
43203.38,6492351,5804598,3887864,70868,87811,146232,42398,135304,36844,73800,193866,772172,6645,99156,1675,43460,2928,54640,782,61600,1228,55096,381,47208,2300,69284,691,64012
44212.62,6492735,5804814,3887864,62220,87819,145664,42400,135304,36846,73800,193878,772172,6646,99272,1675,43460,2929,54640,796,63500,1228,55096,381,47208,2300,69284,691,64012
45219.22,6493121,5804974,3887864,60852,87838,145280,42408,135324,36849,73800,193919,772172,6650,99828,1676,43480,2930,54640,814,65468,1231,55168,381,47208,2302,69320,692,64016
46227.87,6493503,5805097,3887864,65616,87855,144748,42416,135976,36851,73800,193971,772184,6655,100456,1677,43488,2932,54640,830,67296,1236,55352,381,47208,2305,69376,693,64024
47237.71,6493887,5805253,3887864,62512,87872,144012,42425,137516,36855,73812,194026,776408,6659,101036,1677,43504,2933,54640,844,68900,1238,55552,381,47208,2311,69380,694,64028
48244.9,6494279,5805302,3887864,62680,87898,143420,42455,139280,36858,73936,194126,806576,6665,101840,1679,43560,2938,54640,864,71012,1246,55752,382,47208,2320,69384,696,64028
49252.2,6494678,5805323,3887864,64900,87924,142904,42470,139404,36861,74060,194307,830956,6669,102400,1680,43600,2944,54644,885,73120,1252,55780,382,47208,2326,69400,696,64028
50259.39,6495073,5805375,3887864,61796,87954,142820,42495,139428,36865,74308,194423,831748,6676,103424,1681,43816,2951,54644,904,73568,1262,55788,384,47208,2343,69876,698,64032
51262.86,6495461,5805656,3887864,61860,87966,142868,42499,139432,36868,74308,194452,831808,6677,103500,1682,43816,2953,54644,917,73568,1263,55788,384,47208,2347,69904,698,64032
52265.87,6495855,5805990,3887864,60868,87969,142868,42501,139432,36870,74312,194458,831824,6678,103504,1682,43816,2954,54644,928,73576,1263,55788,384,47208,2347,69904,698,64032
53268.65,6496239,5806303,3887864,68356,87973,142816,42503,139432,36871,74316,194465,831840,6678,103524,1682,43816,2954,54644,939,73576,1264,55788,384,47208,2347,69904,698,64032
54271.51,6496628,5806627,3887864,69616,87978,142820,42504,139432,36872,74320,194473,831888,6678,103592,1682,43816,2954,54644,949,73584,1265,55788,384,47208,2348,69904,699,64032
55277.82,6497028,5806936,3887864,67944,87982,142832,42506,139432,36874,74332,194481,831896,6679,103604,1682,43816,2955,54644,960,73584,1265,55788,384,47208,2348,69904,700,64036
56282.99,6497417,5807246,3887864,66988,87988,142840,42509,139432,36877,74352,194492,831904,6683,103728,1682,43816,2955,54644,970,73584,1265,55788,384,47208,2348,69904,700,64036
57285.98,6497811,5807555,3887864,66988,87993,142840,42512,139432,36880,74352,194502,831904,6683,103728,1682,43816,2956,54644,981,73584,1266,55792,384,47208,2348,69904,700,64036
58288.68,6498203,5807886,3887864,66716,87996,142840,42513,139432,36884,74452,194508,831904,6683,103728,1682,43816,2956,54644,989,73584,1266,55792,384,47208,2348,69904,700,64036
59291.84,6498591,5808201,3887864,65736,88000,142840,42515,139432,36886,74452,194515,831912,6684,103728,1682,43816,2957,54644,1001,73592,1266,55792,384,47208,2348,69904,700,64036
60297.17,6498973,5808481,3887864,64224,88005,142840,42517,139432,36887,74452,194524,831912,6684,103732,1682,43816,2958,54644,1015,73608,1267,55792,384,47208,2349,69904,700,64036
61301.2,6499355,5808771,3887864,62096,88012,142852,42520,139432,36890,74452,194543,831920,6685,103736,1682,43832,2959,54644,1027,73608,1267,55792,385,47208,2350,69904,700,64036
62310.67,6499741,5809089,3887864,61852,88017,142852,42523,139432,36891,74456,194549,831920,6685,103736,1682,43832,2959,54644,1040,73616,1267,55792,385,47208,2350,69904,700,64036
63315.26,6500137,5809384,3887864,62364,88022,142860,42530,139444,36893,74464,194562,831920,6685,103736,1682,43832,2960,54644,1055,73616,1268,55792,385,47208,2350,69904,700,64036
64324.91,6500532,5809704,3887864,80208,88026,142692,42531,139444,36894,74464,194570,831920,6686,103736,1682,43832,2961,54644,1068,74560,1268,55792,385,47208,2350,69904,700,64036
65329.22,6500921,5810019,3887864,79684,88031,142712,42533,139444,36896,74472,194578,831920,6686,103740,1682,43832,2961,54644,1078,74700,1268,55792,385,47208,2350,69904,700,64036
66332.08,6501311,5810348,3887864,80380,88034,142720,42535,139444,36897,74492,194585,831920,6686,103740,1682,43832,2962,54644,1091,74704,1269,55796,385,47208,2350,69904,700,64036
67334.84,6501696,5810683,3887864,80380,88039,142720,42537,139444,36899,74492,194593,831920,6687,103740,1682,43832,2962,54644,1102,74708,1269,55796,385,47208,2351,69904,700,64036
68339.72,6502082,5810998,3887864,80380,88043,142720,42540,139444,36901,74492,194601,831920,6687,103740,1682,43832,2963,54644,1118,74708,1269,55796,385,47208,2351,69904,700,64036
69342.57,6502470,5811301,3887864,80380,88049,142724,42542,139444,36905,74516,194613,831920,6687,103740,1682,43832,2964,54644,1134,74712,1270,55796,385,47208,2352,69904,700,64036
70345.42,6502859,5811606,3887864,78872,88054,142848,42544,139444,36907,74528,194620,831920,6687,103744,1682,43832,2964,54644,1146,74724,1271,55800,385,47208,2352,69904,701,64036
71348.15,6503243,5811910,3887864,83996,88063,143428,42546,139444,36908,74528,194640,831928,6689,103752,1683,43860,2965,54644,1159,74724,1272,55800,386,47208,2354,69904,701,64036
72350.99,6503628,5812249,3887864,83996,88065,143428,42550,139444,36910,74528,194645,831928,6689,103752,1683,43860,2965,54644,1171,74728,1272,55800,386,47208,2354,69904,701,64036
73353.75,6504016,5812590,3887864,83996,88070,143528,42551,139444,36911,74528,194652,831928,6689,103752,1683,43860,2965,54644,1181,74728,1272,55800,386,47208,2354,69904,701,64036
74358.81,6504402,5812921,3887864,83744,88074,143772,42553,139444,36912,74532,194658,831928,6690,103752,1683,43860,2966,54644,1195,74728,1272,55800,386,47208,2354,69904,701,64036
75361.61,6504791,5813222,3887864,83492,88081,143956,42556,139444,36915,74536,194672,831940,6690,103764,1683,43860,2966,54644,1211,74728,1273,55800,386,47208,2354,69904,702,64036
76364.3,6505182,5813559,3887864,81728,88083,143956,42558,139444,36917,74540,194677,831940,6690,103764,1683,43860,2967,54644,1222,74728,1273,55800,386,47208,2354,69904,702,64036
77367.08,6505571,5813891,3887864,81728,88088,144116,42560,139444,36918,74544,194686,831940,6690,103764,1683,43860,2967,54644,1234,74796,1274,55800,387,47208,2354,69904,702,64036
78370.63,6505950,5814215,3887864,81476,88091,144116,42566,139496,36920,74548,194697,831940,6690,103764,1683,43860,2967,54644,1246,74800,1274,55824,387,47208,2354,69904,702,64036
79374.14,6506340,5814552,3887864,81476,88094,144332,42568,139496,36922,74548,194704,831940,6691,103768,1683,43860,2968,54644,1256,74800,1275,55824,387,47208,2354,69904,702,64036
80381.12,6506727,5814850,3887864,80472,88098,144528,42570,139496,36925,74556,194713,831940,6691,103772,1683,43864,2968,54644,1269,74800,1275,55824,387,47208,2354,69904,702,64036
81384.03,6507114,5815161,3887864,78956,88111,145460,42572,139496,36926,74556,194731,831940,6692,103776,1683,43872,2970,54644,1280,74808,1276,55836,388,47208,2355,69904,702,64036
82386.81,6507502,5815500,3887864,81132,88116,145392,42575,139496,36927,74556,194738,831940,6692,103776,1683,43872,2970,54644,1291,74812,1276,55836,388,47208,2356,69904,702,64036
83389.74,6507897,5815841,3887864,80892,88119,145408,42577,139496,36929,74564,194744,831940,6692,103780,1683,43872,2971,54644,1301,74820,1276,55836,388,47208,2356,69904,702,64036
84392.69,6508285,5816181,3887864,80892,88124,145408,42578,139496,36930,74568,194751,831940,6692,103780,1683,43872,2971,54644,1311,74824,1277,55836,388,47208,2357,69904,702,64036
85405.65,6508672,5816504,3887864,80892,88129,145408,42580,139496,36932,74568,194760,831940,6693,103784,1683,43872,2971,54644,1325,74828,1278,55836,388,47208,2357,69904,702,64036
86408.9,6509063,5816813,3887864,80892,88134,145408,42582,139496,36934,74576,194768,831940,6693,103784,1683,43872,2971,54644,1340,74828,1278,55840,388,47208,2357,69904,703,64036
87411.65,6509459,5817149,3887864,80388,88137,145408,42584,139496,36936,74580,194775,831940,6694,103784,1683,43872,2972,54644,1351,74828,1279,55840,388,47208,2357,69908,703,64036
88415.72,6509852,5817493,3887864,80388,88140,145408,42586,139496,36937,74580,194781,831940,6694,103784,1683,43872,2972,54648,1361,74832,1279,55840,388,47208,2357,69908,703,64036
89420.53,6510242,5817825,3887864,80136,88144,145408,42588,139496,36938,74584,194790,831940,6694,103784,1683,43872,2972,54648,1373,74832,1279,55840,388,47208,2357,69908,703,64036
90423.31,6510631,5818131,3887864,77648,88148,145408,42590,139496,36941,74584,194798,831940,6694,103792,1683,43888,2973,54648,1386,74872,1279,55840,388,47208,2357,69908,703,64040
91426.27,6511012,5818427,3887864,77616,88157,145420,42594,139496,36942,74600,194819,831940,6695,103796,1683,43888,2975,54648,1399,74872,1281,55840,388,47208,2359,69908,703,64040
92429.35,6511404,5818767,3887864,77616,88161,145420,42596,139508,36944,74600,194824,831940,6695,103796,1683,43888,2975,54648,1410,74872,1281,55840,388,47208,2359,69908,703,64040
93432.2,6511794,5819100,3887864,77616,88165,145420,42600,139616,36945,74600,194833,831940,6695,103796,1684,43888,2975,54648,1421,74872,1281,55840,388,47208,2359,69908,703,64040
94434.99,6512187,5819442,3887864,77616,88169,145420,42602,139616,36947,74600,194840,831940,6695,103796,1684,43888,2975,54648,1430,74872,1281,55840,388,47208,2359,69908,703,64040
95438.09,6512579,5819769,3887864,77616,88173,145420,42604,139616,36949,74604,194848,831940,6696,103816,1684,43888,2976,54648,1441,74872,1281,55840,388,47208,2360,69908,703,64040
96445.22,6512964,5820088,3887864,80564,88176,145420,42606,139616,36950,74604,194855,831940,6696,103816,1684,43888,2976,54648,1452,74876,1282,55840,388,47208,2360,69908,704,64040
97448.56,6513351,5820398,3887864,80060,88182,145424,42608,139616,36952,74604,194865,831940,6696,103820,1684,43888,2976,54648,1463,74880,1282,55840,388,47208,2360,69908,704,64040
98451.54,6513738,5820727,3887864,81876,88184,145424,42610,139616,36954,74604,194870,831940,6696,103820,1684,43888,2978,54648,1472,74884,1282,55840,388,47208,2360,69908,704,64040
99454.29,6514121,5821041,3887864,81620,88189,145424,42612,139616,36955,74604,194879,831940,6696,103820,1684,43888,2978,54648,1482,74884,1282,55840,389,47276,2360,69908,704,64040
100461.4,6514512,5821321,3887864,80516,88193,145432,42622,139636,36959,74604,194888,831940,6698,103820,1685,43904,2978,54648,1496,74884,1283,55840,389,47276,2361,69908,704,64040
101464.95,6514903,5821611,3887864,79260,88200,145432,42625,139636,36961,74608,194905,831940,6698,103832,1686,43944,2979,54648,1507,74900,1285,55840,389,47276,2362,69908,704,64040
102469.57,6515290,5821919,3887864,87216,88205,145428,42628,139636,36962,74612,194913,831940,6698,103832,1686,43944,2979,54648,1521,74904,1285,55840,389,47276,2362,69908,704,64040
103474.35,6515686,5822223,3887864,86408,88212,145428,42631,139636,36964,74616,194923,831940,6698,103832,1686,43944,2981,54648,1532,74904,1285,55840,389,47276,2362,69908,704,64040
104477.03,6516080,5822545,3887864,87064,88216,145428,42633,139636,36966,74636,194929,831940,6698,103832,1686,43944,2981,54648,1545,74948,1285,55840,389,47276,2362,69908,704,64040
105480.03,6516469,5822862,3887864,85344,88219,145428,42634,139636,36967,74648,194937,831940,6699,103852,1686,43944,2981,54648,1556,74956,1285,55840,389,47276,2362,69908,705,64040
106482.75,6516868,5823187,3887864,85348,88222,145440,42636,139636,36968,74648,194942,831940,6699,103852,1686,43944,2981,54648,1566,74956,1285,55840,389,47276,2362,69908,705,64040
107485.45,6517263,5823409,3887864,85684,88237,145480,42644,139636,36971,74724,194992,831948,6700,103860,1686,43944,2984,54648,1580,74956,1290,55852,390,47276,2370,69920,705,64040
108489.79,6517648,5823713,3887864,87476,88241,145480,42650,139640,36972,74728,195001,831948,6700,103860,1686,43944,2986,54648,1594,74956,1291,55852,390,47276,2370,69920,705,64040
109492.65,6518039,5824022,3887864,87756,88246,145484,42652,139640,36976,74736,195011,831948,6702,103860,1686,43944,2986,54648,1609,74956,1291,55852,390,47276,2370,69920,705,64040
110495.79,6518426,5824345,3887864,87756,88250,145488,42654,139640,36978,74736,195019,832008,6702,103860,1686,43944,2986,54648,1621,74956,1291,55852,390,47276,2371,69920,705,64040
111504.25,6518815,5824638,3887864,87272,88258,145488,42657,139640,36979,74756,195038,832008,6702,103868,1687,43952,2987,54648,1632,74956,1292,55852,390,47276,2372,69920,705,64040
112507.74,6519206,5824978,3887864,87272,88261,145488,42659,139640,36981,74756,195044,832008,6703,103868,1687,43952,2988,54648,1643,74960,1292,55852,390,47276,2372,69920,705,64040
113516.42,6519595,5825315,3887864,87272,88267,145488,42662,139640,36983,74756,195052,832008,6703,103868,1687,43952,2989,54648,1654,74960,1292,55852,390,47276,2372,69920,705,64040
114524.42,6519982,5825637,3887864,87048,88272,145488,42664,139640,36984,74772,195061,832008,6703,103868,1687,43952,2989,54648,1669,74964,1292,55852,390,47276,2372,69920,705,64040
115536.46,6520372,5825922,3887864,86796,88280,145488,42667,139640,36987,74780,195075,832008,6704,103900,1687,43952,2990,54648,1688,74964,1293,55852,390,47276,2372,69920,706,64040
116542.18,6520765,5826227,3887864,86796,88284,145488,42669,139640,36989,74796,195084,832008,6704,103904,1687,43952,2991,54648,1706,74968,1293,55852,390,47276,2373,69920,707,64040
117545.3,6521154,5826534,3887864,86796,88290,145488,42673,139640,36992,74796,195096,832008,6705,103904,1687,43952,2991,54648,1722,74968,1294,55856,390,47276,2373,69920,707,64040
118548.55,6521550,5826879,3887864,86796,88293,145488,42674,139640,36993,74796,195101,832008,6706,103904,1687,43952,2991,54648,1733,74968,1294,55856,390,47276,2373,69920,707,64040
119551.36,6521944,5827206,3887864,86796,88297,145492,42676,139640,36996,74824,195109,832008,6706,103904,1687,43952,2992,54648,1745,74968,1295,55856,391,47276,2373,69920,707,64040
120554.35,6522332,5827543,3887864,86796,88303,145496,42678,139640,36998,74868,195118,832008,6706,103904,1687,43952,2992,54648,1751,74968,1296,55856,391,47276,2374,69920,707,64040
121557.07,6522735,5827878,3887864,85568,88310,145496,42682,139640,36999,74884,195135,832008,6707,103904,1687,43952,2993,54648,1751,74968,1297,55856,391,47276,2375,69920,707,64040
122563.92,6523122,5828246,3887864,85568,88315,145496,42684,139640,37000,74900,195144,832008,6707,103904,1687,43952,2994,54648,1751,74968,1297,55856,391,47276,2375,69920,707,64040
123569.22,6523510,5828588,3887864,85568,88323,145496,42692,139644,37003,74900,195162,832008,6707,103904,1687,43952,2995,54648,1751,74968,1297,55856,391,47276,2375,69920,707,64040
124576.17,6523900,5828944,3887864,85568,88329,145496,42695,139644,37006,74916,195173,832008,6708,103904,1687,43952,2995,54648,1751,74968,1297,55856,391,47276,2375,69920,707,64040
125583.42,6524293,5829297,3887864,85440,88334,145496,42697,139644,37008,74932,195184,832008,6708,103904,1687,43952,2996,54648,1751,74968,1298,55856,391,47276,2375,69920,707,64044
126589.42,6524683,5829629,3887864,85624,88341,145496,42701,139644,37012,74952,195197,832008,6709,103916,1687,43952,2997,54648,1752,74968,1298,55856,391,47276,2375,69920,708,64056
127596.81,6525070,5829980,3887864,85624,88348,145496,42704,139644,37015,74952,195210,832020,6710,103920,1687,43952,2998,54648,1752,74968,1299,55856,391,47276,2376,69920,708,64056
128603.47,6525463,5830335,3887864,85624,88354,145496,42707,139644,37019,74976,195221,832032,6710,103920,1687,43952,2999,54648,1752,74968,1299,55856,391,47276,2376,69920,708,64056
129609.12,6525853,5830679,3887864,85624,88360,145496,42710,139644,37021,75008,195236,832032,6711,103924,1687,43952,3000,54648,1752,74968,1300,55856,392,47276,2376,69920,708,64056
130612.11,6526242,5831019,3887864,85624,88366,145496,42713,139644,37025,75040,195248,832032,6711,103928,1687,43952,3001,54648,1752,74968,1300,55856,392,47276,2377,69920,708,64056
131614.97,6526629,5831356,3887864,86364,88374,145500,42716,139644,37027,75044,195266,832032,6712,103932,1687,43952,3001,54648,1752,74968,1301,55856,392,47276,2378,69920,708,64056
132617.83,6527021,5831731,3887864,86124,88378,145508,42719,139644,37028,75052,195272,832032,6712,103932,1687,43952,3002,54648,1752,74968,1302,55856,392,47276,2378,69920,708,64056
133620.72,6527417,5832090,3887864,84120,88383,145512,42721,139648,37029,75088,195284,832032,6713,104000,1687,43956,3002,54648,1752,74968,1302,55856,392,47276,2378,69920,708,64056
134623.53,6527810,5832468,3887864,85048,88386,145512,42724,139648,37031,75096,195289,832032,6714,104000,1687,43956,3002,54648,1752,74968,1302,55856,393,47276,2378,69920,709,64056
135630.92,6528197,5832824,3887864,86636,88391,145516,42726,139648,37033,75096,195298,832032,6714,104000,1687,43956,3002,54648,1753,74968,1303,55856,393,47276,2378,69920,709,64084
136637.29,6528585,5833174,3887864,86412,88397,145516,42728,139648,37036,75100,195309,832032,6715,104012,1687,43956,3003,54648,1753,74968,1303,55856,393,47276,2379,69920,709,64140
137642.13,6528977,5833522,3887864,85448,88403,145516,42735,139652,37039,75112,195325,832032,6716,104016,1687,43956,3004,54648,1753,74968,1304,55856,393,47276,2379,69920,709,64140
138645.62,6529365,5833844,3887864,82452,88411,145524,42741,139652,37042,75144,195345,832032,6718,104060,1689,43960,3005,54648,1753,74968,1304,55856,393,47276,2379,69920,710,64152
139649.21,6529760,5834179,3887864,80692,88417,145532,42746,139656,37044,75168,195357,832032,6719,104080,1689,43976,3005,54648,1753,74968,1305,55856,393,47276,2379,69920,710,64196
140651.99,6530156,5834520,3887864,80688,88422,145532,42748,139656,37046,75180,195366,832032,6719,104084,1689,43976,3006,54648,1753,74968,1305,55856,393,47276,2380,69920,711,64196
141654.9,6530551,5834837,3887864,80644,88428,145536,42752,139656,37047,75180,195382,832032,6720,104084,1689,43976,3007,54648,1753,74968,1307,55856,393,47276,2383,69920,711,64212
142657.67,6530947,5835188,3887864,81504,88433,145536,42753,139656,37049,75200,195388,832032,6721,104084,1689,43976,3007,54648,1753,74968,1307,55856,393,47276,2383,69920,711,64212
143663.11,6531337,5835529,3887864,81504,88438,145536,42756,139656,37051,75200,195400,832032,6721,104084,1689,43976,3007,54648,1753,74968,1307,55856,393,47276,2384,69920,711,64212
144668.3,6531732,5835873,3887864,81000,88443,145536,42758,139656,37053,75200,195408,832032,6721,104084,1689,43976,3008,54648,1753,74968,1308,55856,393,47276,2384,69920,711,64212
145674.21,6532123,5836206,3887864,82352,88447,145536,42761,139656,37055,75208,195418,832032,6722,104084,1689,43976,3009,54648,1753,74968,1308,55856,393,47276,2384,69920,711,64260
146679.32,6532517,5836538,3887864,82352,88454,145540,42763,139656,37058,75208,195429,832032,6722,104084,1689,43976,3010,54648,1754,74968,1309,55856,393,47276,2384,69920,712,64308
147684.61,6532912,5836864,3887864,80640,88461,145548,42768,139656,37061,75208,195445,832032,6722,104084,1689,43976,3010,54648,1754,74968,1309,55860,394,47276,2384,69920,712,64308
148690.19,6533306,5837203,3887864,81048,88466,145548,42770,139656,37064,75208,195456,832032,6723,104084,1689,43976,3011,54648,1754,74968,1311,55872,394,47276,2384,69920,712,64308
149693.03,6533700,5837430,3887864,80824,88484,145572,42780,139656,37066,75240,195519,832052,6724,104088,1690,43976,3015,54648,1755,74976,1318,55920,394,47276,2392,69924,712,64324
150696.91,6534093,5837770,3887864,79484,88489,145572,42783,139656,37068,75244,195528,832052,6724,104092,1690,43976,3015,54648,1755,74976,1319,55920,394,47276,2393,69924,713,64324
151699.74,6534481,5838103,3887864,78984,88496,145572,42786,139656,37070,75244,195545,832052,6724,104092,1690,43980,3017,54648,1755,74976,1319,55920,395,47276,2394,69924,713,64332
152702.53,6534882,5838484,3887864,78984,88499,145576,42787,139656,37071,75244,195550,832052,6724,104092,1690,43980,3017,54648,1755,74976,1319,55920,395,47276,2394,69924,713,64332
