time,total,idle,mem_total,mem_free,1771/cpu,1771/rss
1003.86,852077,792018,3887864,778188,8853,182988
2005.11,852470,792339,3887864,767104,8860,182988
3006.2,852859,792679,3887864,761336,8868,182988
4007.08,853257,793068,3887864,761212,8870,182988
5009.26,853656,793463,3887864,762780,8871,182988
6011.23,854053,793855,3887864,764392,8874,182988
7013.11,854451,794247,3887864,766056,8876,182988
8024.17,854850,794639,3887864,767072,8880,182988
9025.74,855248,795032,3887864,768360,8882,182988
10026.54,855643,795395,3887864,772984,8889,182988
11027.19,856041,795788,3887864,772984,8889,182988
12027.9,856439,796185,3887864,773212,8891,182988
13028.62,856838,796583,3887864,774532,8892,182988
14029.33,857236,796980,3887864,773336,8894,182988
15030.61,857634,797375,3887864,773624,8895,182988
16031.78,858030,797736,3887864,772592,8905,182988
17033.34,858429,798121,3887864,773068,8908,182988
18034.16,858823,798467,3887864,767372,8915,182988
19034.81,859223,798864,3887864,767932,8916,182988
20036.48,859621,799249,3887864,769848,8921,182988
21037.2,860017,799633,3887864,776056,8922,182988
22037.83,860417,800030,3887864,776240,8923,182988
23039.1,860817,800425,3887864,776940,8925,182988
24040.69,861213,800817,3887864,776940,8928,182988
25042.21,861613,801212,3887864,777192,8931,182988
26043.76,862009,801603,3887864,777696,8936,182988
27045.38,862406,801995,3887864,777444,8937,182988
28046.79,862808,802386,3887864,777832,8941,183020
29048.35,863205,802777,3887864,778420,8944,183036
30051.2,863603,803146,3887864,776936,8962,183348
31052.07,864000,803511,3887864,777512,8966,183424
32052.76,864399,803908,3887864,777512,8967,183468
33053.4,864798,804304,3887864,778000,8969,183500
34054.07,865198,804701,3887864,777900,8970,183512
35054.71,865598,805100,3887864,778164,8971,183512
36056.18,865994,805493,3887864,778920,8973,183512
37057.71,866393,805883,3887864,779392,8976,183512
38059.22,866789,806271,3887864,779332,8980,183540
39060.89,867187,806662,3887864,779568,8984,183584
40062.99,867584,807050,3887864,779160,8988,183656
41063.89,867980,807412,3887864,779228,8995,183716
42064.62,868381,807810,3887864,779228,8996,183744
43065.29,868778,808207,3887864,779228,8998,183792
44065.99,869178,808604,3887864,779732,8999,183792
45066.79,869575,808999,3887864,779984,9000,183792
46068.35,869974,809394,3887864,779504,9002,183792
47069.92,870372,809786,3887864,779756,9004,183792
48071.5,870769,810175,3887864,780008,9008,183792
49073.18,871167,810567,3887864,780260,9009,183792
50074.67,871563,810951,3887864,779504,9015,183792
51075.59,871957,811315,3887864,777088,9022,183796
52076.29,872355,811710,3887864,777088,9023,183796
53076.92,872754,812105,3887864,777060,9026,183796
54077.54,873153,812502,3887864,777616,9026,183796
55078.21,873551,812900,3887864,778132,9027,183796
56079.68,873949,813297,3887864,778364,9029,183796
57081.23,874348,813690,3887864,778820,9030,183796
58082.59,874747,814080,3887864,778748,9035,183796
59084.13,875142,814471,3887864,779416,9038,183796
60085.87,875537,814845,3887864,778320,9049,183796
61087.27,875933,815218,3887864,773940,9054,183796
62088.06,876330,815601,3887864,774828,9056,183796
63088.77,876729,815993,3887864,774828,9061,183796
64089.42,877128,816382,3887864,774828,9064,183796
65090.08,877527,816780,3887864,775080,9064,183796
66090.83,877925,817177,3887864,774828,9066,183796
67092.35,878323,817569,3887864,774828,9068,183796
68093.95,878723,817960,3887864,775080,9071,183796
69095.72,879122,818353,3887864,775684,9073,183796
70097.67,879519,818733,3887864,775692,9078,183796
71098.58,879917,819120,3887864,775936,9085,183796
72099.24,880316,819501,3887864,775812,9087,183796
73099.91,880713,819897,3887864,778904,9088,183796
74100.61,881114,820295,3887864,779144,9088,183796
75101.32,881513,820691,3887864,778892,9090,183796
76102.82,881910,821084,3887864,778388,9093,183796
77104.5,882307,821475,3887864,778892,9095,183796
78106.14,882706,821867,3887864,778388,9100,183800
79107.8,883102,822258,3887864,778148,9103,183800
80109.32,883499,822643,3887864,778436,9107,183800
81110.96,883899,823028,3887864,778908,9115,183800
82111.95,884296,823397,3887864,775312,9118,183800
83112.81,884692,823793,3887864,774876,9119,183800
84113.59,885094,824191,3887864,774960,9121,183800
85114.33,885493,824589,3887864,775712,9122,183800
86115.06,885892,824987,3887864,776216,9122,183800
87116.68,886290,825375,3887864,775964,9123,183800
88118.36,886687,825764,3887864,775964,9127,183800
89120.23,887086,826157,3887864,776260,9129,183800
90121.93,887484,826535,3887864,774820,9138,183800
91123.32,887878,826882,3887864,771904,9147,183800
92124.34,888264,827164,3887864,766016,9160,183800
93125.11,888662,827561,3887864,767208,9161,183800
94125.84,889061,827957,3887864,769004,9163,183800
95126.54,889461,828354,3887864,771556,9164,183800
96127.88,889862,828747,3887864,774704,9169,181624
97129.53,890259,829139,3887864,775400,9172,181624
98131.19,890656,829531,3887864,776772,9174,181624
99132.98,891053,829924,3887864,777732,9176,181624
100134.45,891449,830312,3887864,778384,9182,181624
101136.33,891844,830697,3887864,779396,9189,181624
102137.41,892242,831071,3887864,771284,9192,181624
103138.23,892640,831460,3887864,782864,9193,181624
104139.05,893039,831856,3887864,782864,9195,182272
105139.82,893439,832254,3887864,783116,9195,182272
106140.8,893838,832647,3887864,783620,9197,182272
107142.33,894228,832969,3887864,769132,9205,182272
108143.34,894614,833293,3887864,765408,9213,182272
