time,sent,received,total
4.18,31697.28,165458.36,192.53
1005.79,31697.34,165458.62,192.53
2007.11,31699.5,165460.68,192.54
3007.9,31704.7,165463.83,192.55
4008.56,31707.37,165466.56,192.55
5009.26,31711.52,165493.47,192.58
6009.92,31717.53,165498.83,192.59
7010.61,31717.72,165499.48,192.59
8011.7,31724.05,165558.24,192.66
9013.11,31726.09,165560.35,192.66
10014.5,31731.25,165570.59,192.68
11015.42,31805.08,166068.27,193.24
12017.08,31844.7,166120.88,193.33
13017.87,31870.64,166146.44,193.38
14018.58,31896.54,166202.68,193.46
15019.25,31896.8,166205.71,193.46
16020.35,31900.6,166209.49,193.47
17021.62,31905.35,166214.02,193.48
18022.95,31907.4,166216.1,193.48
19026.18,31909.31,166218.0,193.48
20027.65,31909.62,166218.41,193.48
21029.13,31915.61,166223.94,193.5
22030.48,31915.61,166224.0,193.5
23031.3,31917.75,166226.07,193.5
24031.95,31920.77,166228.88,193.5
25032.62,31928.59,166251.04,193.53
