time,total,idle,mem_total,mem_free,2055/cpu,2055/rss,5581/cpu,5581/rss,6661/cpu,6661/rss
1004.99,1923243,1824568,3887864,1473316,1226,87648,1100,17476,5458,56440
2006.08,1923638,1824942,3887864,1473316,1226,87648,1100,17476,5459,56440
3007.16,1924037,1825331,3887864,1473068,1227,87648,1100,17476,5459,56440
4009.19,1924435,1825723,3887864,1473068,1228,87648,1100,17480,5460,56440
5010.2,1924835,1826113,3887864,1473320,1228,87648,1101,17480,5460,56440
6011.28,1925236,1826506,3887864,1473384,1228,87648,1101,17480,5460,56440
7013.37,1925635,1826898,3887864,1474120,1228,87648,1101,17480,5461,56440
8015.98,1926033,1827286,3887864,1474136,1228,87648,1101,17480,5461,56440
9018.48,1926432,1827663,3887864,1474744,1231,87652,1102,17480,5462,56440
10021.09,1926829,1828041,3887864,1474536,1232,87652,1102,17484,5463,56440
11022.45,1927220,1828346,3887864,1477808,1232,87652,1102,17484,5474,56440
12024.63,1927621,1828653,3887864,1477808,1232,87652,1103,17484,5474,56440
13025.92,1928019,1828967,3887864,1478060,1232,87652,1103,17484,5475,56440
14027.1,1928414,1829329,3887864,1477556,1232,87652,1103,17492,5482,56440
15028.16,1928813,1829713,3887864,1477556,1233,87652,1103,17496,5483,56440
16029.26,1929214,1830089,3887864,1477308,1233,87652,1103,17496,5485,56440
17030.5,1929611,1830485,3887864,1478064,1233,87652,1103,17496,5485,56440
18031.6,1930010,1830872,3887864,1477404,1233,87652,1103,17496,5486,56440
19032.72,1930408,1831260,3887864,1477636,1233,87652,1104,17512,5488,56440
20033.82,1930806,1831649,3887864,1478144,1234,87652,1105,17512,5490,56440
21036.39,1931202,1832026,3887864,1472692,1234,87652,1105,17512,5490,56440
22039.06,1931598,1832401,3887864,1472692,1234,87652,1105,17516,5491,56440
23041.2,1931996,1832789,3887864,1472948,1234,87652,1105,17520,5491,56440
24043.73,1932394,1833180,3887864,1473628,1235,87652,1105,17520,5492,56440
25044.98,1932792,1833546,3887864,1474108,1235,87652,1106,17532,5498,56440
