time,sent,received,total
4.99,30452.89,161513.27,187.47
1006.77,30461.9,161532.93,187.49
2008.53,30461.96,161533.17,187.5
3009.92,30464.17,161535.58,187.5
4011.39,30466.25,161537.53,187.5
5012.21,30470.38,161546.65,187.52
6012.92,30474.28,161550.37,187.52
7013.62,30476.73,161552.26,187.53
8014.31,30481.43,161573.07,187.55
9014.99,30483.81,161575.29,187.56
10016.06,30485.9,161577.24,187.56
11016.93,30553.81,162069.53,188.11
12017.7,30592.16,162109.82,188.18
13018.38,30619.47,162137.68,188.24
14019.15,30641.13,162189.46,188.31
15019.86,30644.46,162195.11,188.32
16020.95,30655.64,162204.44,188.34
17021.76,30655.7,162204.68,188.34
18022.46,30657.72,162206.71,188.34
19023.18,30659.83,162208.62,188.35
20023.86,30662.01,162210.75,188.35
21024.55,30666.36,162215.11,188.36
22025.76,30668.44,162217.23,188.36
23026.61,30670.43,162219.0,188.37
24027.34,30672.49,162221.1,188.37
25028.03,30678.32,162241.26,188.4
