time,sent,received,total
4.37,31215.21,163817.17,190.46
1006.03,31221.07,163823.02,190.47
2006.99,31222.11,163823.35,190.47
3008.01,31224.68,163826.06,190.48
4008.74,31227.76,163834.71,190.49
5009.56,31232.89,163849.83,190.51
6010.28,31236.98,163853.89,190.52
7011.37,31240.8,163857.36,190.53
8012.63,31241.12,163857.69,190.53
9013.74,31249.99,163897.14,190.57
10015.09,31252.52,163915.57,190.59
11015.96,31321.84,164417.07,191.15
12020.88,31341.11,164438.27,191.19
13021.54,31367.53,164462.82,191.24
14022.21,31387.27,164512.18,191.31
15022.88,31391.95,164544.96,191.34
16024.12,31398.19,164552.73,191.36
17025.53,31398.9,164554.19,191.36
18026.86,31401.04,164556.26,191.36
19027.93,31408.34,164562.22,191.38
20029.07,31411.75,164571.5,191.39
21030.41,31415.7,164575.2,191.4
22031.48,31423.19,164606.11,191.43
23032.31,31430.62,164655.71,191.49
24032.97,31434.56,164659.58,191.5
25033.65,31438.9,164678.79,191.52
