time,total,idle,mem_total,mem_free,4320/cpu,4320/rss,4339/cpu,4339/rss,4349/cpu,4349/rss,4450/cpu,4450/rss,4451/cpu,4451/rss,89760/cpu,89760/rss
1003.3,11740154,11497830,16370460,8301908,5916,110172,35565,77692,63362,587512,3177,65208,22041,130796,737,54072
2006.02,11740750,11498411,16370460,8312672,5916,110172,35566,77692,63366,587512,3177,65208,22042,130796,737,54072
3010.81,11741349,11498999,16370460,8312312,5917,110172,35569,77692,63369,587512,3177,65208,22043,130796,737,54072
4014.47,11741945,11499580,16370460,8312564,5918,110172,35571,77692,63374,587512,3177,65208,22044,130796,737,54072
5016.94,11742541,11500167,16370460,8312312,5918,110172,35573,77692,63377,587512,3177,65208,22046,130796,737,54072
6020.27,11743138,11500746,16370460,8309792,5918,110172,35576,77692,63379,587512,3177,65208,22046,130796,737,54072
7023.89,11743735,11501336,16370460,8309792,5918,110172,35579,77692,63383,587512,3177,65208,22048,130796,737,54072
8027.77,11744333,11501918,16370460,8306012,5918,110172,35580,77692,63386,587512,3177,65208,22049,130796,737,54072
9033.01,11744931,11502500,16370460,8316736,5920,110172,35581,77692,63391,587512,3178,65208,22050,130796,737,54072
10038.53,11745528,11503086,16370460,8308420,5920,110172,35583,77692,63394,587512,3178,65208,22052,130796,737,54072
11042.8,11746114,11503544,16370460,8254012,5920,110172,35592,77216,63403,587512,3178,65208,22053,130796,738,54072
12046.26,11746707,11504086,16370460,8264732,5921,110172,35595,78972,63407,587512,3178,65208,22055,130796,738,54072
13049.69,11747302,11504664,16370460,8256288,5922,110172,35597,78972,63411,587512,3179,65208,22057,130796,738,54072
14053.26,11747898,11505249,16370460,8256036,5922,110172,35601,79228,63415,587512,3179,65208,22057,130796,738,54072
15057.92,11748495,11505828,16370460,8254220,5922,110172,35603,78940,63419,587512,3179,65208,22059,130796,738,54072
16062.39,11749091,11506417,16370460,8254220,5923,110172,35605,79068,63423,587512,3180,65208,22060,130796,739,54072
17067.66,11749690,11506983,16370460,8250188,5923,110172,35606,79196,63443,581172,3180,65208,22061,130796,739,54072
18072.68,11750288,11507568,16370460,8248648,5923,110172,35607,79196,63446,581172,3180,65208,22063,130796,739,54072
19075.84,11750883,11508147,16370460,8245304,5923,110172,35609,79196,63450,581172,3180,65208,22064,130796,739,54072
20078.83,11751482,11508733,16370460,8245056,5923,110172,35612,80732,63454,581172,3180,65208,22065,130796,739,54072
21083.37,11752077,11509310,16370460,8252200,5924,110172,35615,80732,63458,581172,3180,65208,22066,130796,739,54072
22087.34,11752674,11509900,16370460,8252200,5924,110172,35617,80732,63461,581172,3180,65208,22068,130796,739,54072
