time,sent,received,total
1.8,545248.68,2174855.96,2656.35
1003.74,545259.72,2174869.38,2656.38
2009.26,545263.25,2174871.96,2656.38
3014.19,545273.48,2174886.42,2656.41
4020.17,545276.86,2174888.8,2656.41
5025.15,545287.05,2174903.2,2656.44
6029.29,545290.43,2174905.59,2656.44
7032.67,545300.21,2174919.79,2656.46
8036.63,545303.41,2174922.03,2656.47
9039.53,545313.28,2174936.23,2656.49
10042.21,545323.57,2174952.34,2656.52
11044.21,545339.98,2175238.55,2656.81
12048.43,545343.53,2175241.13,2656.82
13053.11,545353.4,2175255.32,2656.84
14057.56,545356.81,2175257.71,2656.85
15061.64,545366.32,2175271.77,2656.87
16063.69,545369.59,2175273.94,2656.88
17068.25,545372.77,2175276.19,2656.88
18073.69,545383.05,2175290.65,2656.91
19078.47,545386.32,2175292.97,2656.91
20083.98,545396.26,2175307.3,2656.94
21088.66,545399.39,2175309.55,2656.94
