time,total,idle,mem_total,mem_free,4320/cpu,4320/rss,4339/cpu,4339/rss,4349/cpu,4349/rss,4450/cpu,4450/rss,4451/cpu,4451/rss,89760/cpu,89760/rss
1003.59,11854286,11608227,16370460,8303976,5979,110172,36023,75860,64196,584072,3211,65208,22298,131308,763,54200
2009.89,11854885,11608817,16370460,8311056,5979,110172,36026,75860,64199,584072,3211,65208,22299,131308,763,54200
3012.88,11855481,11609401,16370460,8303896,5979,110172,36028,75988,64204,584072,3211,65208,22301,131308,763,54200
4016.38,11856078,11609983,16370460,8314528,5979,110172,36029,75988,64207,584072,3211,65208,22302,131308,764,54200
5019.6,11856676,11610572,16370460,8314528,5980,110172,36033,75988,64211,584072,3211,65208,22303,131308,764,54200
6024.11,11857274,11611157,16370460,8309804,5981,110172,36035,76244,64214,584072,3212,65208,22305,131308,764,54200
7029.39,11857872,11611747,16370460,8309556,5981,110172,36036,76244,64218,584072,3212,65208,22306,131308,764,54200
8033.65,11858469,11612327,16370460,8308548,5981,110172,36037,76372,64221,584072,3213,65208,22307,131308,764,54200
9038.85,11859066,11612912,16370460,8308548,5982,110172,36040,76372,64226,584072,3213,65208,22308,131308,764,54200
10042.13,11859662,11613482,16370460,8296036,5982,110172,36042,76372,64230,584072,3213,65208,22310,131308,764,54200
11048.95,11860252,11613946,16370460,8272236,5982,110172,36052,74372,64239,584072,3213,65208,22312,131308,764,54200
12053.79,11860848,11614524,16370460,8252348,5982,110172,36055,76036,64244,584072,3213,65208,22313,131308,765,54200
13058.94,11861446,11615113,16370460,8251592,5982,110172,36057,76164,64247,584072,3213,65208,22315,131308,765,54200
14063.51,11862042,11615692,16370460,8242304,5983,110172,36058,76164,64252,584072,3214,65208,22317,131308,765,54200
15068.11,11862640,11616282,16370460,8242304,5983,110172,36061,76164,64255,584072,3214,65208,22318,131308,765,54200
16072.8,11863237,11616860,16370460,8259596,5984,110172,36062,76164,64260,584072,3214,65208,22320,131308,765,54200
17076.66,11863833,11617449,16370460,8259096,5984,110172,36064,76164,64264,584072,3214,65208,22321,131308,765,54200
18080.72,11864430,11618030,16370460,8273148,5984,110172,36066,76164,64268,584072,3214,65208,22322,131308,765,54200
19084.57,11865027,11618613,16370460,8273148,5985,110172,36067,76164,64271,584072,3214,65208,22324,131308,765,54200
20088.79,11865623,11619188,16370460,8263612,5985,110172,36075,74484,64276,584072,3214,65208,22325,131308,766,54200
21092.89,11866221,11619770,16370460,8252524,5985,110172,36077,74484,64279,584072,3215,65208,22327,131308,766,54200
