time,sent,received,total
3.42,545450.95,2175383.2,2657.06
1005.44,545462.61,2175396.8,2657.09
2009.31,545466.28,2175399.19,2657.09
3012.87,545476.32,2175413.39,2657.12
4017.76,545479.79,2175415.84,2657.12
5022.1,545489.65,2175429.97,2657.15
6026.84,545493.09,2175432.36,2657.15
7030.8,545503.22,2175446.69,2657.18
8034.33,545506.2,2175448.94,2657.18
9040.55,545516.33,2175463.21,2657.21
10044.44,545526.67,2175479.39,2657.23
11049.3,545543.23,2175765.94,2657.53
12052.47,545546.42,2175768.05,2657.53
13056.51,545556.6,2175782.38,2657.56
14060.1,545559.64,2175784.55,2657.56
15064.04,545569.88,2175798.76,2657.59
16067.21,545572.78,2175800.87,2657.59
17070.46,545582.38,2175814.79,2657.61
18074.8,545585.82,2175817.18,2657.62
19079.41,545595.49,2175831.1,2657.64
20083.5,545598.8,2175833.35,2657.65
21087.75,545608.62,2175847.48,2657.67
