time,sent,received,total
1.78,543792.39,2171117.06,2651.28
1003.21,543796.95,2171118.52,2651.28
2005.79,543806.98,2171132.72,2651.31
3011.65,543810.58,2171135.11,2651.31
4014.04,543820.23,2171149.31,2651.34
5016.57,543823.61,2171151.7,2651.34
6019.62,543833.32,2171165.76,2651.37
7023.21,543836.5,2171168.01,2651.37
8027.04,543840.16,2171170.72,2651.38
9032.87,543849.71,2171184.72,2651.4
10037.73,543860.33,2171200.84,2651.43
11039.33,543869.88,2171485.87,2651.71
12043.52,543878.56,2171488.6,2651.73
13049.36,543888.02,2171502.39,2651.75
14052.75,543891.66,2171504.9,2651.75
15057.27,543901.63,2171519.11,2651.78
16062.19,543905.47,2171521.56,2651.78
17067.29,543915.53,2171535.76,2651.81
18071.15,543918.91,2171538.07,2651.81
19074.84,543928.46,2171551.86,2651.84
20078.37,543931.36,2171553.97,2651.84
21082.35,543941.55,2171568.43,2651.86
22085.16,543944.67,2171570.54,2651.87
