time,sent,received,total
3.49,11295.31,78646.11,87.83
1004.73,11308.08,79034.37,88.22
2005.43,11308.08,79034.43,88.22
3006.1,11309.28,79034.54,88.23
4006.73,11320.38,79415.21,88.61
5007.35,11320.38,79415.26,88.61
6007.96,11323.39,79425.04,88.62
7010.42,11332.41,79806.56,89.0
8011.14,11334.91,79807.9,89.01
9011.77,11335.7,79808.23,89.01
10012.47,11344.64,80189.2,89.39
11013.15,11345.34,80190.42,89.39
12013.85,11357.53,80572.14,89.77
13014.66,11357.53,80572.2,89.77
14015.42,11357.53,80572.26,89.77
15016.06,11368.47,80952.88,90.16
16016.67,11371.72,80962.81,90.17
17017.71,11376.63,81070.51,90.28
18019.02,11382.79,81343.87,90.55
19019.77,11384.22,81345.11,90.56
20020.49,11395.35,81726.02,90.94
21021.19,11395.99,81727.2,90.94
22022.01,11395.99,81727.25,90.94
23026.4,11405.46,82108.73,91.32
24030.41,11405.55,82108.92,91.32
25031.15,11415.83,82489.96,91.7
26032.05,11419.51,82499.24,91.72
27032.87,11420.21,82503.45,91.72
28033.82,11427.78,82509.27,91.74
29035.05,11433.5,82513.09,91.74
30036.26,11433.57,82513.14,91.74
31037.39,11434.27,82514.27,91.75
32038.61,11435.61,82515.08,91.75
33039.38,11436.85,82515.19,91.75
34040.0,11438.17,82515.47,91.75
35040.62,11438.33,82515.67,91.75
36041.24,11440.75,82521.71,91.76
37041.87,11441.74,82526.0,91.76
38043.94,11442.21,82526.24,91.77
39045.78,11443.4,82526.3,91.77
40047.07,11445.08,82527.59,91.77
41048.21,11448.88,82531.73,91.78
42049.26,11448.88,82531.79,91.78
43050.03,11449.71,82535.95,91.78
44050.64,11454.63,82536.59,91.79
45051.24,11455.0,82536.78,91.79
46051.82,11457.72,82545.52,91.8
47052.41,11459.26,82549.63,91.8
48053.43,11465.77,82550.29,91.81
49054.66,11472.51,82551.17,91.82
50055.85,11474.32,82552.54,91.82
51056.95,11475.77,82554.48,91.83
52058.15,11476.94,82555.21,91.83
53058.87,11477.22,82555.32,91.83
54059.45,11478.71,82556.83,91.83
55060.04,11484.11,82557.76,91.84
56060.66,11489.61,82559.47,91.84
57061.26,11491.14,82567.78,91.85
58062.36,11493.49,82571.78,91.86
59063.56,11497.21,82574.26,91.87
60064.77,11498.64,82575.5,91.87
61065.88,11500.05,82580.78,91.88
62067.08,11500.88,82584.93,91.88
63068.52,11502.13,82584.99,91.88
64069.19,11503.38,82585.09,91.88
65069.8,11503.38,82585.09,91.88
66070.44,11504.34,82586.56,91.88
67071.0,11508.24,82597.11,91.9
68071.65,11511.48,82609.74,91.92
69072.68,11511.48,82609.8,91.92
70073.85,11514.1,82611.04,91.92
71075.12,11516.05,82612.31,91.92
72076.29,11517.22,82613.04,91.92
73077.39,11517.22,82613.1,91.92
74078.15,11518.75,82613.51,91.93
75078.73,11519.71,82617.67,91.93
76079.36,11521.12,82622.94,91.94
77079.96,11522.13,82627.24,91.94
78080.58,11524.27,82631.45,91.95
79081.61,11525.52,82631.56,91.95
80082.88,11525.52,82631.61,91.95
81083.97,11527.56,82633.98,91.95
82085.1,11527.56,82634.04,91.95
83086.29,11528.03,82634.28,91.96
84087.07,11528.31,82634.47,91.96
85087.68,11529.87,82634.88,91.96
86088.3,11532.57,82636.87,91.96
87088.93,11534.54,82645.26,91.97
88089.58,11536.25,82653.82,91.98
89090.68,11540.24,82656.47,91.99
90091.81,11540.24,82656.53,91.99
91092.86,11564.91,82680.12,92.04
92094.01,11607.98,82713.79,92.11
93095.05,11650.71,82747.02,92.18
94095.75,11683.57,82771.64,92.24
95096.36,11713.71,82794.68,92.29
96096.98,11752.35,82827.93,92.36
97097.65,11827.08,82893.16,92.5
98098.29,11885.21,82939.35,92.6
99099.18,11916.05,82962.15,92.65
100100.16,11959.51,82998.49,92.73
101101.14,12004.62,83040.7,92.82
102102.25,12021.01,83054.81,92.85
103103.35,12039.21,83075.41,92.88
104105.99,12060.96,83088.79,92.92
105106.85,12102.97,83127.12,93.0
106107.46,12138.66,83159.89,93.06
107108.08,12177.95,83191.69,93.13
108108.7,12241.48,83239.01,93.24
109109.44,12298.02,83281.52,93.34
110110.47,12338.67,83315.69,93.41
111111.52,12354.04,83332.54,93.44
112112.54,12372.83,83349.55,93.48
113115.63,12391.97,83364.7,93.51
114116.76,12434.17,83397.94,93.59
