response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0923,0.0134,0.0000,0.0002,0.0785,0.0001,200,0.1033
0.0918,0.0131,0.0000,0.0000,0.0785,0.0002,200,0.1038
0.0919,0.0130,0.0000,0.0001,0.0787,0.0001,200,0.1038
0.0920,0.0131,0.0000,0.0001,0.0786,0.0002,200,0.1037
0.0920,0.0132,0.0000,0.0000,0.0784,0.0004,200,0.1037
0.0919,0.0130,0.0000,0.0001,0.0787,0.0001,200,0.1038
0.0921,0.0132,0.0000,0.0002,0.0786,0.0001,200,0.1036
0.0920,0.0131,0.0000,0.0002,0.0787,0.0001,200,0.1037
0.0920,0.0132,0.0000,0.0000,0.0787,0.0000,200,0.1038
0.0924,0.0135,0.0000,0.0000,0.0785,0.0003,200,0.1034
0.1037,0.0046,0.0000,0.0000,0.0990,0.0001,200,0.2040
0.1868,0.0045,0.0000,0.0001,0.1822,0.0001,200,0.2041
0.1870,0.0046,0.0000,0.0001,0.1822,0.0001,200,0.2039
0.1869,0.0045,0.0000,0.0000,0.1823,0.0001,200,0.2041
0.1869,0.0044,0.0000,0.0000,0.1823,0.0001,200,0.2042
0.1869,0.0045,0.0000,0.0000,0.1823,0.0000,200,0.2042
0.1871,0.0046,0.0000,0.0000,0.1824,0.0001,200,0.2040
0.1869,0.0044,0.0000,0.0001,0.1823,0.0001,200,0.2042
0.1870,0.0044,0.0000,0.0000,0.1825,0.0000,200,0.2041
0.1870,0.0045,0.0000,0.0000,0.1824,0.0001,200,0.2042
0.0901,0.0033,0.0000,0.0000,0.0866,0.0001,200,0.3078
0.1134,0.0065,0.0000,0.0000,0.1067,0.0001,200,0.3912
0.1137,0.0069,0.0000,0.0000,0.1066,0.0001,200,0.3909
0.1135,0.0066,0.0000,0.0001,0.1067,0.0001,200,0.3911
0.1138,0.0067,0.0000,0.0000,0.1070,0.0000,200,0.3909
0.1138,0.0068,0.0000,0.0000,0.1069,0.0000,200,0.3910
0.1986,0.0066,0.0000,0.0000,0.1918,0.0001,200,0.3911
0.1986,0.0066,0.0000,0.0000,0.1919,0.0000,200,0.3912
0.1988,0.0067,0.0000,0.0000,0.1919,0.0001,200,0.3910
0.1858,0.0095,0.0000,0.0000,0.1762,0.0001,200,0.4040
0.1987,0.0066,0.0000,0.0000,0.1921,0.0001,200,0.3911
0.2020,0.0054,0.0000,0.0000,0.1965,0.0001,200,0.5047
0.2022,0.0055,0.0000,0.0000,0.1965,0.0001,200,0.5046
0.2022,0.0055,0.0000,0.0000,0.1966,0.0001,200,0.5046
0.2023,0.0055,0.0000,0.0000,0.1966,0.0001,200,0.5046
0.2048,0.0053,0.0000,0.0000,0.1994,0.0001,200,0.5047
0.1317,0.0067,0.0000,0.0000,0.1249,0.0001,200,0.5898
0.1319,0.0068,0.0000,0.0000,0.1249,0.0001,200,0.5897
0.1320,0.0068,0.0000,0.0000,0.1251,0.0001,200,0.5898
0.1983,0.0067,0.0000,0.0000,0.1915,0.0001,200,0.5898
0.1982,0.0066,0.0000,0.0000,0.1915,0.0001,200,0.5899
0.0880,0.0063,0.0000,0.0000,0.0814,0.0002,200,0.7218
0.1249,0.0084,0.0000,0.0000,0.1163,0.0001,200,0.7068
0.1249,0.0084,0.0000,0.0000,0.1163,0.0001,200,0.7068
0.1648,0.0066,0.0000,0.0001,0.1581,0.0001,200,0.7215
0.1796,0.0084,0.0000,0.0000,0.1710,0.0001,200,0.7068
0.1797,0.0085,0.0000,0.0000,0.1711,0.0001,200,0.7068
0.1649,0.0065,0.0000,0.0000,0.1583,0.0001,200,0.7215
0.1775,0.0057,0.0000,0.0001,0.1717,0.0001,200,0.7095
0.0699,0.0044,0.0000,0.0000,0.0654,0.0000,200,0.8316
0.1135,0.0080,0.0000,0.0000,0.1054,0.0001,200,0.7881
0.0808,0.0043,0.0000,0.0000,0.0763,0.0000,200,0.8317
0.1244,0.0080,0.0000,0.0000,0.1163,0.0000,200,0.7881
0.1856,0.0063,0.0000,0.0000,0.1791,0.0001,200,0.8097
0.1217,0.0074,0.0000,0.0000,0.1141,0.0001,200,0.8864
0.1217,0.0075,0.0000,0.0000,0.1141,0.0001,200,0.8865
0.1891,0.0125,0.0000,0.0000,0.1766,0.0001,200,0.9037
0.1912,0.0111,0.0000,0.0000,0.1800,0.0001,200,0.9016
0.2065,0.0076,0.0000,0.0000,0.1987,0.0001,200,0.8863
0.2059,0.0069,0.0000,0.0000,0.1989,0.0000,200,0.8870
0.2068,0.0076,0.0000,0.0000,0.1990,0.0001,200,0.8864
0.1824,0.0081,0.0000,0.0000,0.1742,0.0000,200,0.9125
0.1825,0.0082,0.0000,0.0000,0.1742,0.0000,200,0.9125
0.0934,0.0073,0.0000,0.0000,0.0860,0.0000,200,1.0082
0.1064,0.0057,0.0000,0.0000,0.1005,0.0000,200,0.9953
0.1030,0.0074,0.0000,0.0000,0.0955,0.0000,200,1.0081
0.2277,0.0087,0.0000,0.0000,0.2189,0.0001,200,1.0928
0.2095,0.0088,0.0000,0.0000,0.2006,0.0001,200,1.1111
0.2256,0.0067,0.0000,0.0000,0.2188,0.0001,200,1.0950
0.2278,0.0088,0.0000,0.0000,0.2189,0.0002,200,1.0928
0.2279,0.0087,0.0000,0.0000,0.2189,0.0001,200,1.0928
0.2191,0.0096,0.0000,0.0000,0.2094,0.0001,200,1.1017
0.2279,0.0087,0.0000,0.0000,0.2191,0.0000,200,1.0929
0.2259,0.0067,0.0000,0.0000,0.2191,0.0001,200,1.0949
0.2277,0.0083,0.0000,0.0000,0.2193,0.0000,200,1.0932
0.2170,0.0072,0.0000,0.0000,0.2097,0.0001,200,1.1038
0.1073,0.0058,0.0000,0.0001,0.1014,0.0001,200,1.3207
0.1690,0.0056,0.0000,0.0001,0.1631,0.0001,200,1.3208
0.1689,0.0057,0.0000,0.0000,0.1631,0.0001,200,1.3209
0.1692,0.0057,0.0000,0.0000,0.1634,0.0001,200,1.3206
0.1693,0.0059,0.0000,0.0000,0.1632,0.0001,200,1.3206
0.1690,0.0056,0.0000,0.0001,0.1631,0.0002,200,1.3208
0.1691,0.0057,0.0000,0.0001,0.1632,0.0001,200,1.3208
0.1691,0.0056,0.0000,0.0001,0.1633,0.0001,200,1.3209
0.1694,0.0059,0.0000,0.0000,0.1634,0.0000,200,1.3206
0.1735,0.0058,0.0000,0.0001,0.1675,0.0000,200,1.3205
0.0706,0.0044,0.0000,0.0000,0.0661,0.0001,200,1.4281
0.2342,0.0087,0.0000,0.0001,0.2253,0.0001,200,1.4899
0.2342,0.0087,0.0000,0.0001,0.2254,0.0000,200,1.4899
0.2343,0.0088,0.0000,0.0000,0.2254,0.0000,200,1.4899
0.2343,0.0087,0.0000,0.0001,0.2255,0.0000,200,1.4899
0.2344,0.0088,0.0000,0.0000,0.2254,0.0001,200,1.4898
0.2343,0.0086,0.0000,0.0000,0.2256,0.0001,200,1.4900
0.2204,0.0051,0.0000,0.0001,0.2152,0.0000,200,1.5038
0.2303,0.0047,0.0000,0.0001,0.2255,0.0001,200,1.4940
0.2345,0.0088,0.0000,0.0000,0.2256,0.0001,200,1.4898
0.2344,0.0085,0.0000,0.0000,0.2258,0.0000,200,1.4899
0.1073,0.0071,0.0000,0.0000,0.1000,0.0001,200,1.7242
0.1701,0.0074,0.0000,0.0000,0.1626,0.0001,200,1.7241
0.1702,0.0074,0.0000,0.0000,0.1627,0.0001,200,1.7241
0.1699,0.0080,0.0000,0.0000,0.1619,0.0001,200,1.7243
0.1702,0.0074,0.0000,0.0000,0.1626,0.0001,200,1.7241
0.1701,0.0081,0.0000,0.0000,0.1619,0.0000,200,1.7243
0.1702,0.0071,0.0000,0.0000,0.1630,0.0000,200,1.7242
0.1702,0.0072,0.0000,0.0000,0.1629,0.0000,200,1.7243
0.1702,0.0072,0.0000,0.0000,0.1629,0.0000,200,1.7242
0.0692,0.0035,0.0000,0.0000,0.0655,0.0001,200,1.8314
0.1765,0.0073,0.0000,0.0000,0.1691,0.0001,200,1.7242
0.0994,0.0061,0.0000,0.0000,0.0931,0.0001,200,1.8944
0.0994,0.0062,0.0000,0.0000,0.0931,0.0001,200,1.8944
0.0994,0.0062,0.0000,0.0000,0.0931,0.0001,200,1.8944
0.0996,0.0062,0.0000,0.0001,0.0932,0.0001,200,1.8943
0.0995,0.0062,0.0000,0.0000,0.0932,0.0000,200,1.8945
0.2009,0.0063,0.0000,0.0000,0.1944,0.0001,200,1.8943
0.1945,0.0071,0.0000,0.0000,0.1873,0.0001,200,1.9007
0.2010,0.0063,0.0000,0.0001,0.1945,0.0001,200,1.8942
0.1914,0.0040,0.0000,0.0000,0.1873,0.0001,200,1.9038
0.2010,0.0062,0.0000,0.0000,0.1947,0.0000,200,1.8943
0.1089,0.0045,0.0000,0.0000,0.1043,0.0000,200,1.9939
