time,sent,received,total
3.07,19966.8,13693.02,32.87
1003.75,19972.96,13693.79,32.88
2004.64,19973.02,13695.04,32.88
3005.42,19974.13,13695.56,32.88
4006.91,19975.01,13697.52,32.88
5007.76,19980.74,13698.55,32.89
6009.09,19986.34,13700.44,32.9
7010.36,19987.68,13701.08,32.9
8011.39,19988.97,13703.24,32.9
9012.15,19990.29,13704.37,32.9
10012.77,19995.31,13706.31,32.91
11013.34,19995.31,13706.47,32.91
12014.0,19997.03,13708.62,32.92
13014.63,19997.03,13708.68,32.92
14015.52,19998.01,13710.38,32.92
15017.55,19999.08,13710.98,32.92
16018.54,20007.53,13712.62,32.93
17020.06,20008.67,13714.65,32.93
18020.75,20010.41,13716.21,32.94
19021.63,20011.92,13716.98,32.94
20022.5,20016.17,13720.86,32.95
21023.87,20016.43,13720.97,32.95
22025.21,20017.32,13721.63,32.95
23025.9,20019.13,13722.83,32.95
24026.54,20019.29,13722.97,32.95
25027.12,20022.0,13725.7,32.96
26027.8,20030.34,13728.37,32.97
27028.58,20035.41,13730.08,32.97
28029.46,20041.44,13736.79,32.99
29030.09,20045.4,13741.81,33.0
30030.76,20046.54,13742.36,33.0
31031.37,20047.07,13742.66,33.0
32032.01,20047.13,13743.95,33.0
33033.02,20047.31,13744.06,33.0
34033.77,20047.58,13745.4,33.0
35034.46,20049.82,13746.91,33.0
36035.08,20058.45,13748.54,33.01
37035.7,20058.68,13748.74,33.01
38036.32,20059.32,13749.25,33.02
39037.2,20061.71,13751.37,33.02
40038.2,20067.88,13755.7,33.03
41038.82,20067.95,13756.99,33.03
42039.44,20068.15,13757.05,33.03
43040.05,20073.79,13762.25,33.04
44040.74,20074.04,13763.67,33.04
45041.91,20075.76,13764.28,33.05
46044.08,20083.57,13766.66,33.06
47046.33,20088.31,13769.34,33.06
48047.05,20089.79,13779.59,33.08
49047.68,20091.47,13782.19,33.08
50048.31,20093.23,13783.23,33.08
51048.95,20093.59,13783.39,33.08
52050.21,20093.59,13783.44,33.08
53051.0,20094.99,13784.88,33.08
54051.62,20095.63,13785.13,33.09
55052.28,20099.61,13795.2,33.1
56052.93,20104.05,13797.26,33.11
57053.58,20111.87,13799.59,33.12
58054.53,20113.17,13800.49,33.12
59055.55,20116.73,13804.53,33.13
60056.31,20120.68,13807.19,33.13
61056.95,20129.01,13808.67,33.14
62057.6,20129.41,13810.07,33.14
63058.25,20130.35,13810.89,33.15
64058.88,20130.62,13812.23,33.15
65059.89,20132.11,13812.8,33.15
66062.39,20137.11,13814.08,33.16
67063.07,20147.11,13816.42,33.17
68063.75,20155.69,13818.56,33.18
69064.37,20155.89,13818.67,33.18
70065.01,20159.31,13822.61,33.18
71066.17,20159.63,13823.96,33.19
72067.61,20159.63,13824.01,33.19
73068.39,20159.85,13824.12,33.19
74069.02,20160.35,13825.69,33.19
75069.66,20166.08,13827.01,33.2
76070.35,20174.36,13828.49,33.21
77071.21,20174.86,13829.91,33.21
78072.18,20179.41,13830.73,33.21
79073.27,20180.98,13832.75,33.22
80074.04,20185.11,13835.5,33.22
81074.67,20185.11,13835.55,33.22
82075.29,20185.55,13835.76,33.22
83075.93,20187.02,13837.07,33.23
84076.55,20187.22,13837.18,33.23
85077.57,20189.82,13840.03,33.23
86078.47,20190.12,13841.37,33.23
87079.11,20203.0,13843.65,33.25
88079.73,20208.08,13844.96,33.25
89080.45,20210.55,13848.6,33.26
90081.08,20215.03,13849.2,33.27
91081.96,20278.13,13907.94,33.38
92082.69,20341.24,13969.66,33.51
93083.32,20409.73,14031.91,33.63
94083.97,20443.01,14069.23,33.7
95084.61,20495.33,14115.89,33.8
96085.22,20572.34,14186.59,33.94
97086.15,20680.88,14286.7,34.15
98089.11,20768.08,14370.28,34.31
99089.74,20808.56,14406.06,34.39
100090.42,20883.81,14473.98,34.53
101091.84,20942.99,14528.34,34.64
102092.57,20971.48,14552.07,34.69
103093.38,21004.57,14583.65,34.75
104094.12,21043.53,14620.66,34.83
105094.75,21119.27,14686.54,34.97
106095.39,21167.22,14731.51,35.06
107096.02,21246.46,14804.99,35.21
108096.65,21323.02,14880.88,35.35
109097.68,21400.15,14957.63,35.5
110098.58,21446.94,15000.64,35.59
111099.19,21481.01,15028.15,35.65
112099.83,21510.74,15055.95,35.71
113100.45,21544.59,15090.61,35.78
114101.09,21612.55,15152.18,35.9
115102.03,21717.12,15257.31,36.11
116103.38,21802.04,15343.33,36.27
117104.3,21862.34,15399.19,36.39
118104.98,21925.49,15454.73,36.5
119105.95,21970.18,15494.8,36.59
120106.82,22030.91,15548.07,36.7
121107.54,22092.92,15603.38,36.81
122108.93,22164.36,15670.57,36.95
123109.97,22218.08,15724.53,37.05
124110.72,22253.98,15763.71,37.13
125112.08,22353.31,15856.39,37.31
126113.91,22407.4,15903.86,37.41
127114.69,22502.22,15984.26,37.58
128115.86,22602.94,16083.4,37.78
129116.83,22641.31,16117.18,37.85
130117.56,22680.08,16154.63,37.92
131118.72,22744.09,16216.99,38.05
132119.6,22815.39,16282.49,38.18
133121.39,22860.99,16323.2,38.27
134122.06,22888.59,16350.58,38.32
135122.96,22923.48,16381.4,38.38
136126.47,22983.28,16436.91,38.5
137127.24,23023.69,16473.48,38.57
138127.88,23089.19,16538.83,38.7
139128.51,23200.19,16643.8,38.91
140129.09,23307.13,16736.62,39.1
141130.36,23346.95,16772.96,39.18
142131.47,23369.34,16791.88,39.22
143134.28,23400.34,16816.28,39.27
144135.47,23467.45,16879.46,39.4
145136.15,23542.64,16946.09,39.54
146136.83,23637.6,17036.56,39.72
147137.45,23701.67,17098.78,39.84
148138.12,23782.46,17175.05,40.0
149138.92,23839.22,17223.9,40.1
150139.63,23914.55,17295.65,40.24
151140.77,23989.76,17368.04,40.39
152142.39,24050.12,17427.15,40.5
153143.07,24095.19,17470.26,40.59
154143.69,24165.96,17536.3,40.72
155144.51,24233.25,17596.42,40.85
156145.26,24265.13,17629.01,40.91
157146.04,24323.95,17678.52,41.02
