time,total,idle,mem_total,mem_free,2017/cpu,2017/rss,2018/cpu,2018/rss,2021/cpu,2021/rss,2028/cpu,2028/rss,2910/cpu,2910/rss,2931/cpu,2931/rss,7107/cpu,7107/rss,7318/cpu,7318/rss
25083.72,950650,845806,3887864,912084,32302,619252,6219,121464,5399,72080,12189,135932,1131,91804,268,42068,338,16444,1421,53060
26086.27,951041,846180,3887864,912668,32310,619264,6222,121464,5400,72080,12193,135932,1132,91804,268,42068,338,16444,1421,53060
27091.58,951432,846512,3887864,920488,32326,619264,6224,121464,5403,72080,12199,135932,1132,91804,268,42068,339,16448,1424,53064
28093.65,951814,846771,3887864,921024,32396,619280,6229,121464,5404,72080,12218,135932,1132,91804,268,42068,341,16448,1447,53204
29095.76,952208,847113,3887864,924284,32407,619280,6230,121464,5407,72080,12222,135932,1132,91804,268,42068,341,16448,1449,53240
30097.86,952601,847493,3887864,924284,32412,619280,6232,121464,5408,72080,12226,135932,1133,91804,268,42068,341,16448,1449,53240
31099.88,953001,847852,3887864,923716,32419,619280,6233,121464,5409,72080,12228,135932,1133,91804,268,42068,341,16448,1449,53240
32101.98,953397,848223,3887864,923468,32428,619280,6235,121464,5411,72080,12232,135932,1134,91804,268,42068,341,16448,1450,53240
33104.4,953788,848575,3887864,917280,32437,619280,6237,121464,5414,72080,12237,135932,1134,91804,268,42068,341,16448,1450,53240
34107.18,954190,848939,3887864,921336,32447,619280,6239,121464,5415,72080,12240,135932,1134,91804,268,42068,342,16448,1450,53240
35109.74,954586,849321,3887864,921976,32451,619280,6239,121464,5416,72080,12242,135932,1134,91804,268,42068,343,16448,1450,53240
36112.54,954984,849673,3887864,922520,32461,619280,6242,121464,5418,72080,12246,135932,1134,91804,268,42068,343,16448,1450,53240
37115.32,955378,850040,3887864,922020,32467,619280,6244,121464,5421,72080,12249,135932,1134,91804,268,42068,343,16448,1451,53240
38120.76,955777,850389,3887864,922924,32476,619280,6246,121464,5422,72080,12253,135932,1134,91804,268,42068,343,16448,1451,53240
39125.4,956168,850746,3887864,922924,32489,619280,6248,121464,5425,72080,12260,135932,1136,91804,268,42068,343,16448,1451,53240
40127.89,956558,851077,3887864,922644,32502,619280,6251,121464,5428,72080,12267,135932,1136,91804,268,42068,343,16448,1452,53240
41129.92,956956,851462,3887864,922644,32506,619280,6251,121464,5430,72080,12268,135932,1136,91804,268,42068,343,16448,1452,53240
42131.95,957347,851812,3887864,920372,32516,619280,6253,121464,5431,72080,12272,135932,1136,91804,268,42068,343,16448,1452,53240
43134.0,957744,852191,3887864,920372,32522,619280,6254,121464,5432,72080,12276,135932,1136,91804,268,42068,343,16456,1453,53240
44136.33,958136,852544,3887864,912480,32531,619280,6256,121464,5434,72080,12280,135932,1140,91804,268,42068,343,16456,1453,53240
45140.82,958526,852910,3887864,923336,32541,619280,6258,121464,5435,72080,12286,135932,1140,91804,268,42068,343,16456,1453,53240
46144.48,958916,853250,3887864,923084,32555,619284,6263,121464,5440,72080,12295,135932,1140,91804,269,42068,343,16456,1454,53240
47146.63,959312,853603,3887864,925168,32563,619284,6265,121464,5442,72080,12297,135932,1140,91804,269,42068,344,16456,1454,53240
48148.72,959704,853966,3887864,924696,32574,619284,6267,121464,5443,72080,12302,135932,1140,91804,269,42068,344,16456,1456,53240
49150.77,960098,854319,3887864,925604,32583,619284,6268,121464,5444,72080,12307,135932,1141,91804,269,42068,345,16456,1457,53240
50152.76,960497,854697,3887864,925132,32589,619284,6271,121464,5446,72080,12310,135932,1141,91804,269,42068,345,16456,1457,53240
51154.82,960893,855054,3887864,913820,32596,619284,6272,121464,5447,72080,12313,135932,1141,91804,269,42068,345,16456,1457,53240
52159.4,961285,855398,3887864,913820,32610,619284,6275,121464,5449,72080,12319,135936,1141,91804,269,42068,345,16456,1457,53240
53161.55,961683,855739,3887864,900936,32618,619284,6276,121464,5453,72080,12323,135936,1142,91804,270,42068,345,16456,1457,53240
54163.6,962083,856117,3887864,903468,32625,619284,6278,121464,5454,72080,12327,135936,1142,91804,270,42068,345,16456,1457,53240
55165.6,962471,856464,3887864,909004,32636,619284,6280,121464,5455,72080,12332,135936,1142,91804,270,42068,345,16456,1459,53240
56167.65,962869,856839,3887864,909760,32642,619284,6282,121464,5458,72080,12335,135936,1143,91804,270,42068,345,16456,1459,53240
57171.36,963264,857213,3887864,905636,32648,619284,6283,121464,5459,72080,12337,135940,1143,91804,270,42068,345,16456,1459,53240
58179.35,963655,857560,3887864,908668,32657,619284,6286,121464,5460,72080,12341,135944,1143,91804,270,42068,345,16456,1461,53240
59183.09,964046,857911,3887864,909868,32673,619284,6288,121464,5463,72080,12351,135944,1143,91804,270,42068,346,16456,1462,53240
60185.18,964448,858255,3887864,915640,32682,619284,6290,121464,5465,72080,12355,135944,1143,91804,270,42068,346,16456,1462,53240
61187.24,964846,858639,3887864,915952,32686,619284,6291,121464,5466,72080,12357,135944,1144,91804,270,42068,346,16456,1462,53240
62189.27,965238,858986,3887864,920128,32698,619284,6294,121464,5467,72080,12361,135944,1144,91804,270,42068,347,16456,1462,53240
63191.36,965636,859368,3887864,920220,32701,619288,6295,121464,5468,72080,12362,135944,1144,91804,270,42068,347,16456,1462,53240
64193.42,966034,859722,3887864,918320,32711,619288,6296,121464,5470,72080,12367,135944,1145,91804,270,42068,347,16456,1463,53240
65197.11,966426,860083,3887864,917824,32720,619288,6298,121464,5474,72080,12372,135944,1145,91804,270,42068,347,16456,1463,53240
66199.22,966816,860407,3887864,922040,32734,619292,6303,121464,5478,72080,12378,135944,1145,91804,271,42068,347,16456,1463,53240
67201.23,967208,860775,3887864,921384,32739,619292,6305,121464,5479,72080,12382,135944,1145,91804,271,42068,347,16456,1463,53240
68204.21,967609,861150,3887864,919392,32744,619292,6306,121464,5480,72080,12383,135944,1146,91804,271,42068,347,16456,1463,53240
69206.45,968004,861506,3887864,919880,32752,619292,6307,121464,5481,72080,12388,135944,1146,91804,271,42068,347,16456,1465,52920
70208.62,968400,861884,3887864,919956,32760,619292,6310,121464,5482,72080,12391,135944,1147,91804,271,42068,347,16456,1465,52920
71212.28,968795,862233,3887864,913704,32770,619292,6311,121464,5485,72080,12395,135944,1147,91804,271,42068,347,16456,1465,52920
72216.05,969188,862574,3887864,913856,32786,619292,6314,121464,5488,72080,12401,135944,1147,91804,271,42068,348,16456,1465,52920
73218.58,969580,862917,3887864,915124,32794,619292,6316,121464,5490,72080,12404,135944,1147,91804,271,42068,348,16456,1466,52920
74220.65,969977,863298,3887864,915440,32800,619292,6318,121464,5492,72080,12407,135944,1147,91808,271,42068,348,16456,1466,52920
75222.75,970368,863656,3887864,919720,32806,619292,6319,121464,5493,72080,12410,135944,1148,91808,271,42068,348,16456,1466,52920
76225.13,970763,864026,3887864,919720,32813,619292,6322,121464,5498,72080,12414,135944,1148,91808,272,42068,348,16456,1466,52920
77227.18,971160,864384,3887864,913124,32820,619292,6323,121464,5499,72080,12417,135944,1148,91808,272,42068,348,16456,1467,52920
78232.29,971547,864746,3887864,913724,32831,619296,6326,121464,5500,72080,12423,135992,1148,91808,272,42068,348,16456,1467,52920
79234.57,971942,865094,3887864,914760,32844,619296,6328,121464,5503,72080,12430,135992,1149,91808,272,42068,348,16456,1468,52920
80237.09,972338,865447,3887864,922036,32855,619296,6337,121464,5504,72080,12433,135992,1149,91808,272,42068,348,16456,1468,52920
81239.12,972735,865830,3887864,922036,32859,619296,6338,121464,5505,72080,12436,135992,1149,91808,272,42068,348,16456,1468,52920
82241.16,973132,866179,3887864,928416,32868,619296,6340,121464,5507,72080,12440,135992,1149,91808,272,42068,348,16456,1468,52920
83243.25,973528,866560,3887864,931800,32874,619296,6342,121464,5508,72080,12442,135992,1149,91808,272,42068,348,16456,1469,52920
84247.73,973922,866913,3887864,913712,32883,619296,6344,121464,5510,72080,12446,135992,1150,91808,272,42068,348,16456,1469,52920
85251.36,974318,867269,3887864,914516,32893,619296,6347,121464,5513,72080,12450,135992,1150,91808,272,42068,348,16456,1469,52920
86253.44,974711,867598,3887864,932004,32904,619296,6350,121464,5517,72080,12456,135992,1150,91808,274,42068,348,16456,1470,52920
87255.53,975108,867983,3887864,931500,32908,619296,6351,121464,5518,72080,12458,135992,1151,91808,274,42068,349,16456,1470,52920
88257.79,975500,868326,3887864,916636,32919,619296,6353,121464,5519,72080,12463,135992,1151,91808,274,42068,350,16456,1471,52924
89259.86,975897,868707,3887864,916636,32924,619296,6355,121464,5521,72080,12466,135992,1151,91808,274,42068,350,16456,1472,52924
90261.99,976295,869067,3887864,915356,32931,619296,6355,121464,5522,72080,12469,135992,1151,91808,274,42068,350,16456,1472,52924
91265.57,976688,869399,3887864,925200,32941,619296,6358,121464,5524,72080,12475,135992,1151,91808,274,42068,350,16456,1472,52924
92268.05,977077,869718,3887864,924444,32954,619296,6361,121464,5526,72080,12479,135992,1152,91808,274,42068,350,16456,1473,52924
93270.13,977476,870050,3887864,913300,32962,619296,6362,121464,5528,72080,12483,135992,1152,91808,274,42068,351,16456,1473,52924
94272.19,977865,870399,3887864,911540,32969,619296,6365,121464,5530,72080,12486,135992,1153,91808,274,42068,351,16456,1473,52924
95274.34,978257,870741,3887864,907288,32975,619296,6367,121464,5531,72080,12489,135992,1153,91808,274,42068,351,16484,1473,52924
96276.44,978654,871086,3887864,906604,32982,619296,6369,121464,5534,72080,12492,135992,1153,91808,274,42068,351,16512,1473,52924
97279.77,979051,871394,3887864,913640,32991,619308,6371,121464,5535,72080,12496,135992,1153,91808,274,42068,351,16520,1473,52924
98281.89,979439,871705,3887864,911968,33000,619308,6373,121464,5538,72080,12501,135992,1154,91808,274,42068,351,16520,1474,52924
99283.94,979829,872030,3887864,896092,33008,619308,6374,121464,5539,72080,12505,135992,1154,91808,274,42068,351,16520,1474,52924
100290.76,980226,872377,3887864,895616,33014,619308,6376,121464,5540,72080,12509,135992,1154,91808,274,42068,351,16520,1474,52924
101292.83,980622,872706,3887864,884136,33023,619308,6377,121464,5542,72080,12513,135992,1154,91808,274,42068,351,16520,1475,52924
102294.95,981019,873069,3887864,884020,33031,619308,6379,121464,5543,72080,12516,135992,1154,91808,274,42068,351,16520,1475,52924
103300.1,981405,873391,3887864,884476,33052,619812,6382,121464,5545,72080,12529,135992,1155,91808,274,42068,352,16548,1478,52924
104302.56,981798,873725,3887864,892256,33063,620356,6384,121464,5545,72080,12533,135992,1155,91808,274,42068,352,16552,1479,52924
105304.8,982190,874023,3887864,892740,33125,620960,6386,121468,5547,72080,12536,135992,1155,91808,274,42068,352,16552,1479,52924
106306.89,982584,874336,3887864,893276,33137,621008,6388,121468,5550,72080,12540,135992,1155,91808,275,42068,352,16552,1479,52924
107308.98,982967,874680,3887864,893276,33144,621028,6389,121468,5551,72080,12544,135992,1155,91808,275,42068,352,16552,1479,52924
108311.31,983350,874987,3887864,894188,33159,621076,6391,121468,5552,72080,12549,135992,1155,91808,275,42068,352,16552,1481,52924
109315.42,983731,875308,3887864,894624,33170,621100,6394,121468,5555,72084,12556,135992,1157,91808,275,42068,353,16552,1482,52924
110318.0,984116,875616,3887864,889612,33183,621136,6399,121468,5558,72084,12561,135992,1157,91808,275,42068,353,16552,1482,52924
111321.71,984509,875986,3887864,890120,33188,621152,6401,121468,5560,72084,12563,135992,1157,91808,275,42068,353,16552,1482,52924
112324.07,984899,876317,3887864,885128,33198,621164,6402,121468,5561,72084,12568,135992,1157,91808,275,42068,353,16552,1482,52924
113326.18,985291,876673,3887864,885948,33204,621164,6403,121468,5562,72084,12571,135992,1157,91808,275,42068,353,16552,1482,52924
114328.24,985680,877031,3887864,886604,33210,621164,6404,121468,5563,72084,12574,135992,1157,91808,275,42068,353,16552,1483,52924
115332.72,986065,877332,3887864,893280,33223,621172,6406,121468,5565,72084,12579,135992,1157,91808,275,42068,354,16552,1484,52924
116336.56,986450,877649,3887864,892576,33233,621172,6410,121468,5570,72084,12584,135992,1158,91808,276,42068,354,16552,1486,52924
117338.96,986845,877966,3887864,892004,33241,621188,6412,121468,5572,72084,12587,135992,1158,91808,276,42068,354,16552,1486,52924
118340.99,987229,878308,3887864,892108,33248,621188,6415,121468,5573,72084,12591,135992,1159,91808,276,42068,355,16552,1487,52924
119343.79,987617,878641,3887864,889136,33258,621188,6416,121468,5575,72084,12598,135992,1159,91808,276,42068,355,16552,1487,52924
120345.96,988012,879004,3887864,891332,33264,621196,6417,121468,5576,72084,12600,135992,1159,91808,276,42068,355,16552,1487,52924
121348.01,988405,879343,3887864,881220,33272,621196,6418,121468,5577,72084,12603,135992,1159,91808,276,42068,355,16552,1487,52924
122352.84,988785,879661,3887864,882308,33285,621196,6422,121468,5579,72084,12608,135992,1159,91808,276,42068,355,16552,1488,52924
123359.95,989175,879970,3887864,863992,33297,621196,6425,121468,5582,72084,12612,135992,1160,91808,276,42068,355,16552,1488,52924
124363.31,989570,880314,3887864,872716,33305,621196,6426,121468,5583,72084,12617,135992,1160,91808,276,42068,355,16552,1488,52924
125365.33,989968,880661,3887864,873380,33310,621196,6429,121468,5585,72084,12620,135992,1161,91808,276,42068,355,16552,1488,52924
126367.39,990357,880986,3887864,882176,33322,621720,6431,121468,5587,72084,12625,135992,1161,91808,276,42068,355,16552,1488,52924
127369.47,990744,881338,3887864,884272,33327,621720,6432,121468,5588,72084,12627,135992,1161,91808,276,42068,355,16552,1488,52924
128373.75,991137,881635,3887864,882708,33337,621724,6436,121468,5589,72084,12632,135992,1161,91808,276,42068,355,16552,1489,52924
129377.5,991525,881957,3887864,883716,33349,621724,6438,121468,5593,72084,12639,135992,1161,91808,276,42068,356,16552,1490,52924
130379.62,991916,882267,3887864,891980,33359,621724,6441,121468,5596,72084,12643,135992,1162,91808,276,42068,356,16552,1490,52924
131382.2,992317,882618,3887864,891728,33365,621724,6442,121468,5597,72084,12646,135992,1162,91808,276,42068,356,16552,1490,52924
132384.27,992708,882937,3887864,889020,33376,621724,6444,121468,5599,72084,12650,135992,1162,91808,276,42068,356,16552,1490,52924
133386.37,993102,883305,3887864,889960,33381,621724,6445,121468,5600,72084,12653,135992,1162,91808,276,42068,356,16552,1490,52924
134389.23,993498,883660,3887864,877520,33388,621724,6447,121468,5602,72084,12658,135992,1163,91808,276,42068,357,16552,1490,52924
135394.95,993889,884003,3887864,883708,33398,621724,6449,121468,5603,72084,12661,135992,1163,91808,276,42068,357,16552,1490,52924
136399.14,994282,884328,3887864,883708,33408,621724,6454,121468,5608,72084,12667,135992,1163,91808,278,42068,357,16552,1490,52924
137401.42,994670,884650,3887864,883300,33415,621724,6456,121468,5609,72084,12671,135992,1164,91808,278,42068,357,16552,1492,52924
138403.64,995058,884989,3887864,886108,33422,621724,6457,121468,5611,72084,12674,135992,1164,91808,278,42068,357,16552,1492,52924
139405.66,995441,885306,3887864,870716,33432,621724,6459,121468,5612,72084,12679,135992,1164,91808,278,42068,357,16552,1492,52924
140408.07,995830,885651,3887864,874932,33440,621724,6461,121472,5614,72084,12682,135992,1165,91808,278,42068,357,16552,1492,52924
141410.14,996224,885990,3887864,880404,33447,621724,6463,121472,5615,72084,12685,135992,1165,91808,278,42068,357,16552,1492,52924
142415.87,996605,886322,3887864,884232,33460,621724,6466,121472,5617,72084,12691,135992,1165,91808,278,42068,357,16552,1492,52924
143418.14,996994,886640,3887864,897364,33470,621724,6468,121472,5620,72084,12696,135992,1166,91808,278,42068,357,16552,1492,52924
144420.17,997384,886986,3887864,897364,33477,621724,6470,121472,5622,72084,12700,135992,1166,91808,278,42068,357,16552,1493,52924
145424.04,997781,887338,3887864,890004,33482,621724,6471,121472,5623,72084,12702,135992,1166,91808,278,42068,357,16552,1493,52924
146426.15,998170,887656,3887864,883596,33492,621728,6473,121472,5625,72084,12707,135992,1166,91808,278,42068,357,16552,1493,52924
147428.19,998566,888007,3887864,885792,33497,621728,6476,121472,5626,72084,12709,135992,1166,91808,278,42068,357,16552,1494,52924
148432.43,998953,888310,3887864,892028,33509,621736,6478,121472,5628,72084,12714,135992,1166,91808,278,42068,359,16552,1496,52924
149439.1,999348,888645,3887864,892660,33520,621736,6480,121472,5630,72084,12722,135992,1167,91808,278,42068,359,16552,1497,52924
150441.25,999726,888953,3887864,885856,33529,621736,6483,121472,5634,72084,12725,135992,1167,91808,278,42068,359,16552,1497,52924
151443.84,1000116,889309,3887864,886340,33534,621736,6484,121472,5635,72084,12728,135992,1168,91808,278,42068,359,16552,1497,52924
152445.89,1000508,889626,3887864,873880,33547,621736,6486,121472,5637,72084,12733,135992,1168,91808,278,42068,359,16552,1497,52924
153448.03,1000904,889978,3887864,873740,33552,621736,6487,121472,5638,72084,12736,135992,1168,91808,278,42068,359,16552,1497,52924
154450.12,1001297,890301,3887864,857236,33562,621736,6490,121472,5640,72084,12741,135992,1168,91808,278,42068,359,16552,1498,52924
155453.7,1001685,890642,3887864,869032,33571,621736,6492,121472,5641,72084,12745,135992,1168,91808,278,42068,359,16552,1498,52924
156456.09,1002073,890971,3887864,871000,33582,621736,6498,121472,5645,72084,12750,135992,1170,91808,279,42068,360,16552,1498,52924
157458.34,1002458,891311,3887864,881200,33590,621736,6500,121472,5646,72084,12754,135992,1170,91808,279,42068,361,16552,1498,52924
158460.36,1002850,891651,3887864,882796,33595,621736,6502,121472,5649,72084,12757,135992,1170,91808,279,42068,361,16552,1498,52924
159463.34,1003238,891957,3887864,880200,33606,621736,6503,121472,5650,72084,12761,135992,1170,91808,279,42068,361,16552,1498,52928
160467.13,1003628,892303,3887864,881520,33612,621736,6505,121472,5652,72084,12764,135992,1171,91808,279,42068,361,16552,1498,52928
161470.45,1004021,892621,3887864,893356,33622,621736,6508,121472,5653,72084,12769,135992,1171,91808,279,42068,361,16552,1500,52928
162474.54,1004407,892950,3887864,892876,33636,621736,6510,121472,5655,72084,12775,135992,1171,91808,279,42068,361,16552,1500,52928
163478.78,1004794,893263,3887864,892344,33651,621736,6513,121472,5658,72084,12781,135992,1172,91808,279,42068,361,16552,1502,52960
164480.92,1005198,893609,3887864,892344,33658,621736,6515,121472,5659,72084,12785,135992,1175,91808,279,42068,361,16552,1502,52960
165483.51,1005588,893940,3887864,882604,33664,621736,6517,121472,5661,72084,12788,135992,1175,91808,279,42068,361,16552,1502,52960
166486.75,1005975,894282,3887864,883388,33671,621736,6519,121472,5663,72084,12792,135992,1175,91808,280,42068,361,16552,1503,52960
167490.05,1006363,894625,3887864,870772,33676,621736,6521,121472,5665,72084,12794,135992,1176,91808,280,42068,361,16552,1503,52960
168495.95,1006755,894941,3887864,877164,33693,621736,6523,121472,5667,72084,12800,135992,1176,91808,280,42068,362,16552,1505,52964
169498.08,1007151,895295,3887864,880324,33699,621736,6525,121472,5668,72084,12804,135992,1177,91808,280,42068,362,16552,1505,52964
170502.71,1007542,895624,3887864,887648,33709,621736,6528,121476,5670,72084,12807,135992,1177,91808,280,42068,362,16552,1505,52964
171504.76,1007936,895991,3887864,887892,33714,621736,6529,121476,5672,72084,12810,135992,1177,91808,280,42068,362,16552,1505,52964
172506.83,1008331,896318,3887864,876256,33724,621736,6531,121476,5673,72084,12814,135992,1177,91808,280,42068,362,16552,1505,52964
173511.04,1008724,896666,3887864,878660,33730,621736,6533,121476,5675,72084,12818,135992,1177,91808,280,42068,362,16552,1506,52964
174520.73,1009108,896974,3887864,893292,33742,621740,6535,121476,5677,72084,12824,135992,1177,91808,280,42068,362,16552,1506,52964
175524.31,1009505,897322,3887864,893376,33750,621740,6536,121476,5678,72084,12827,135992,1178,91808,280,42068,363,16556,1507,52964
176526.42,1009892,897637,3887864,894620,33760,621748,6540,121476,5683,72084,12832,135992,1178,91808,281,42068,363,16556,1508,52964
177528.47,1010281,897984,3887864,894668,33764,621748,6540,121476,5685,72084,12834,135992,1179,91808,281,42068,363,16556,1509,52964
178530.74,1010681,898330,3887864,884732,33771,621748,6542,121476,5686,72084,12838,135992,1179,91808,281,42068,363,16556,1509,52964
179534.81,1011069,898646,3887864,895432,33784,621748,6544,121476,5688,72084,12844,135992,1179,91808,281,42068,364,16560,1510,52964
180538.94,1011465,898983,3887864,895576,33793,621748,6546,121476,5691,72084,12849,135992,1179,91808,281,42068,364,16560,1510,52964
181541.06,1011862,899323,3887864,894260,33803,621748,6549,121476,5692,72084,12854,135992,1179,91808,281,42068,364,16564,1510,52964
182545.39,1012265,899698,3887864,895004,33810,621748,6550,121476,5694,72084,12856,135992,1179,91808,281,42068,364,16564,1510,52964
183547.5,1012660,900044,3887864,892420,33819,621752,6552,121476,5695,72084,12863,135992,1180,91808,281,42068,364,16564,1511,52964
184549.54,1013060,900423,3887864,892852,33828,621752,6554,121476,5697,72084,12866,135992,1180,91808,281,42068,364,16568,1511,52964
185551.59,1013458,900779,3887864,895312,33835,621752,6555,121476,5698,72084,12870,135992,1180,91808,281,42068,364,16572,1511,52964
186553.6,1013853,901092,3887864,889824,33891,625968,6559,121476,5701,72084,12873,135992,1180,91808,281,42068,365,16572,1511,52964
187555.65,1014249,901450,3887864,887604,33899,625980,6561,121480,5703,72084,12876,135992,1180,91808,281,42068,365,16572,1511,52964
188557.7,1014647,901824,3887864,887604,33905,626088,6563,121480,5704,72084,12880,135992,1181,91808,281,42068,365,16572,1511,52964
189560.29,1015038,902176,3887864,881304,33913,626412,6564,121480,5706,72084,12884,135992,1181,91808,281,42068,365,16572,1511,52964
190562.48,1015431,902545,3887864,880800,33920,626704,6565,121480,5707,72084,12887,135992,1181,91808,281,42068,365,16576,1512,52964
191565.73,1015825,902902,3887864,880960,33931,627064,6567,121480,5710,72084,12891,135992,1181,91808,281,42068,365,16576,1513,52964
192567.91,1016222,903245,3887864,877812,33940,627376,6569,121480,5711,72084,12896,135992,1181,91808,281,42068,365,16576,1513,52964
193570.01,1016623,903621,3887864,879840,33947,627964,6570,121480,5712,72084,12899,135992,1183,91808,281,42068,365,16576,1513,52964
194572.01,1017021,903980,3887864,877816,33955,628356,6572,121480,5713,72084,12902,135992,1183,91808,281,42068,365,16576,1513,52964
195574.08,1017417,904356,3887864,879068,33960,628556,6573,121480,5715,72084,12906,135992,1183,91808,281,42068,365,16576,1513,52964
196576.1,1017814,904706,3887864,870788,33968,628944,6576,121480,5718,72084,12909,135992,1183,91808,282,42068,365,16576,1513,52964
197579.73,1018209,905068,3887864,873396,33979,629352,6578,121480,5721,72084,12914,135992,1183,91808,282,42068,365,16576,1514,52964
198581.87,1018596,905402,3887864,875756,33991,630052,6580,121480,5722,72084,12919,135992,1184,91808,282,42068,365,16576,1514,52964
199583.93,1018993,905780,3887864,876932,33997,630416,6581,121480,5723,72084,12923,135992,1184,91808,282,42068,365,16576,1514,52964
200586.18,1019389,906125,3887864,867200,34007,631000,6591,121480,5725,72084,12927,135992,1184,91808,282,42068,365,16576,1514,52964
201588.21,1019785,906507,3887864,879400,34012,631104,6592,121480,5727,72084,12930,135992,1184,91808,282,42068,365,16580,1514,52964
202590.28,1020186,906882,3887864,879876,34019,631484,6594,121480,5728,72084,12932,135992,1184,91808,282,42068,365,16584,1514,52964
203593.57,1020580,907223,3887864,866820,34028,631860,6596,121480,5731,72084,12937,135992,1185,91808,282,42068,365,16584,1515,52964
204597.04,1020969,907576,3887864,867744,34044,632456,6599,121484,5733,72084,12944,135992,1186,91808,282,42068,366,16584,1515,52964
205599.19,1021363,907926,3887864,870672,34051,632708,6602,121484,5735,72084,12947,135992,1186,91808,282,42068,366,16584,1515,52964
206601.26,1021760,908297,3887864,872508,34058,633376,6604,121484,5738,72084,12950,135992,1186,91808,283,42068,366,16584,1515,52964
207603.35,1022163,908657,3887864,868512,34065,633648,6605,121484,5739,72084,12953,135992,1186,91808,283,42068,366,16584,1516,52964
208605.92,1022557,909023,3887864,870248,34074,634672,6607,121484,5740,72084,12957,135992,1186,91808,283,42068,367,16584,1518,52964
209608.2,1022951,909372,3887864,875784,34086,635308,6609,121488,5742,72084,12963,135992,1187,91808,283,42068,367,16584,1518,52964
210611.45,1023341,909736,3887864,876924,34097,635680,6612,121488,5745,72084,12969,135992,1187,91808,283,42068,368,16584,1518,52964
211613.6,1023736,910071,3887864,881956,34108,636032,6614,121488,5746,72084,12975,135992,1187,91808,283,42068,368,16588,1518,52964
212615.84,1024131,910447,3887864,881560,34115,636672,6616,121488,5748,72084,12978,135996,1188,91808,283,42068,368,16588,1519,52964
213618.64,1024529,910826,3887864,881312,34120,637232,6617,121488,5749,72084,12981,135996,1189,91808,283,42068,368,16588,1519,52964
